tch_20231113-175547_11,class_20231113-175547_11,h8cv-2Us9,3B10PE,,f6e17f23-933e-4938-acd9-32bbb38618dd,59fca5e9-df99-4fb0-bc0b-8ad8fc2e4080,0e690c68-0602-4040-a088-b99c7b7dc5a9,37aa4cc6-b37e-4f7f-8cb2-bc24ac0f0348,f61d4bb4-450e-4ed8-a50f-b8050954a467,4a742330-07f4-480a-ac3e-a86503196278,82e45b4f-ffee-4ce4-9ebc-eeaa3da4448c,97493e14-366d-4838-8896-afc7a7a98e68,10eacdd9-1dca-4266-8709-8480e58f5be5,510de9db-c797-403d-9a9d-122e8e2b89d9,d9ce6084-acb6-4d33-9c4e-187f5caa83c1,7a8b0f22-e1fc-46fc-bc87-8a72fa1e367b,dfd721b0-bb77-48b2-811f-7930a7f656ff,54bd778a-308b-41a2-a1c1-4863598ebdfc,03c055b0-02da-44fd-8c57-67d8a4219078
tch_20231113-175547_12,class_20231113-175547_12,GdhV-Mqkx,3B10PE,,aa870241-51bb-49fc-9a7c-e40def70a1cf,45401a04-0c13-43a9-9b01-dd2d1ddd5f72,81c0e694-263a-4bb7-8163-9cebc6d71465,ee2dcb75-59a5-4571-ad92-a0deb901406e,ff3b4227-2849-40e1-b307-2b8f335b9ad1,950c7205-b401-463f-a1d3-4a8c812dc79f,4fbf53c9-ec2d-4b5c-88b4-ca1de8e10b44,70c5e9c1-d292-4873-9c0f-6b4038f27045,39f93991-b16d-4e5d-8185-2cecc1639087,0bc76fa2-0206-4689-9e51-eceb4c7d7d0f,3effa31e-de28-4877-ba4e-439a8a93cc17,6f17b3b0-739b-4e27-aa81-9aad1891260d,083fad6f-b115-4c0b-b993-548d1c411fb5,ba53ac77-1f36-4853-8f35-70c642c8b81d,3508b566-783e-4739-8853-3bd0e60a4a53
tch_20231113-175547_13,class_20231113-175547_13,YuRQ-6YRk,3B10PE,,5839ba60-9943-4fc4-a017-fae9d63d9055,0ee97a63-ad50-4c49-b081-c12033d7e9e4,d14672e8-5d9b-4e6d-8e9d-ae05c6c96d93,ab104351-0810-48e5-aa6a-acea6054f81b,e5aaa174-8b94-4b38-a4f5-36957252989d,9fbd54be-450e-46a9-8501-800d1da0f9df,a508f479-6478-4b20-8e02-db42b83ac6d1,ab9e13cc-89c2-47dc-9f39-7bc213b874b9,1e99572b-1325-4cfe-b82c-efb585d81ddf,66b4e5c6-666f-44c7-ac28-d45a3eb03a0b,82a092be-6ee5-425f-b369-f9067493f9ff,34a7aa8e-42d3-4063-b302-e58006282e04,789cfa33-dcd5-4f60-a41c-819e7565ab3f,f9412f9d-744d-4378-8273-0b4578b576ea,c8516906-34c5-41ec-bec0-a7be14e29174
tch_20231113-175547_14,class_20231113-175547_14,A2dv-Du7F,3B10PE,,bed89010-ea70-494d-9677-621f8f4dbe3f,ed791b9b-3db0-4408-a4d1-de11ae12f6ee,a8a8b149-07fb-432f-a307-abad305b25f0,0f47e055-b923-4c9d-a286-8e1fa9807344,41cd49c9-27f4-4a07-adbe-f575b2147758,0b9d6689-72c5-4ff4-a651-7be2b56c56d2,336431d8-ce46-44f0-89c2-7542b8152a7f,26c68114-4cab-408e-a7bd-caaf9752803e,123517b4-028d-47eb-8941-4aadc47722fd,bd2b2466-0905-4b8f-bec5-abd2c662268d,34e2a1d9-4fe2-4229-8a23-f2c2fe3ce2ba,a869327b-efcc-47dd-98f8-6fd2ec6cc1a4,65656c0d-3f35-4cb2-8e75-511a0fe4e8c4,d578eea4-e8db-4540-975f-b17855bb1ad5,69abc119-fbef-4514-afa7-6ff458a4e50d
tch_20231113-175547_15,class_20231113-175547_15,9tge-7Hs2,3B10PE,,7b4eb7f0-d7e3-466d-8bd0-a934436c31ee,72d89cd9-1cf2-4efa-a62c-cdfcf7b99b75,c67b1e96-7012-43d7-9f22-41d45c8590d7,b4e761aa-69a1-4d90-8c3d-ff170fac4f60,f021776d-f447-44a6-a208-ad75f78fd20b,6acc9137-d5ab-4d7d-9a41-e00d2c895037,ad01e3fb-6c36-48ee-846a-e15c421f4f2e,16f78c18-5cb2-40fd-8d34-48e32af7fa5f,0c042e5b-efb5-4b4f-8cc7-798945526439,0bfe9523-f26f-4dd4-b220-d8f49898eb81,88972b09-4630-4736-9363-6e85f2055c9b,0d1370f6-dac8-484f-9c04-2c6a70cb7b1c,0d9922df-cdd4-49aa-a5c7-c65e18264d1a,2432ccf1-a2f7-4ec5-bc89-06edd1fab94a,a10f4c95-341c-422f-86ef-93b53e737791
tch_20231113-175547_17,class_20231113-175547_17,3XqK-Xc28,3B10PE,,40ad4ea3-6def-417a-b2f2-a596c61f2b03,9453dbf2-aeb7-4b65-8a5a-0461f4ea85fc,daa87c94-de61-4ba8-b9bb-6473abe820b3,33fc2a16-9e4a-489d-90f9-7ef68b71690f,0b03fc66-e83a-47dd-b436-c9c80ba4587a,95aab47a-552b-4af1-a11d-0555808b2a7f,9ac7804a-091f-4f50-aab1-75b166f4a702,b6f19116-decc-4001-8b86-7f0d0048ec7a,314d8d5e-2dcf-4754-ad17-9fdb91417ffe,e0b13d53-a555-4f6a-ba82-d950ef885d12,c7db9655-d7f1-4acd-b49c-cb6fd6ca9fc0,80cff2f9-0a41-4d3b-9f2f-f64f80f76b96,f26e2a78-2bc8-408c-9c13-17002e5ef185,3e6f0ba0-6140-4ff0-948b-e35ef8bf8427,246daf38-fac5-4a08-af85-65078140afcf
tch_20231113-175547_16,class_20231113-175547_16,N8oH-Zr6i,3B10PE,,5e27ad52-cad2-4487-8d91-0c6dabf02301,f4a3e1f0-3171-4546-8cc0-d3da6fbb1111,caa9d95a-4e77-4778-ac7e-5514b931bd0f,df3e750f-faf9-49e0-b70e-76dc88776bdb,6be819bb-b5f6-4649-90c3-5a3815f089b7,25fb0fa5-74b7-4214-83df-b8d88cb9d6d5,088e3ae5-e546-44f0-a06c-2aa708885290,64b11eee-f613-4636-b28e-f9100ad046e8,e27f11d0-f38d-4f96-8554-631d02039c31,ae1e546b-58f4-45ff-b9e7-85ce3b1d7788,89a7b0f3-de5d-41de-aadb-08a0dc1f2c7f,843b12d3-fdf9-4b42-9328-cad803ac2c36,f172e1ce-5bf4-4031-b3c1-8b16235e38e9,4cebbcff-c742-4191-bd2e-92ac4c5255e0,3a44594e-929e-4ac6-b25b-adb08f07b6f0
tch_20231113-175547_18,class_20231113-175547_18,XfdP-dFn3,3B10PE,,3486cfba-d88c-4f33-8fd9-576ba6ed65b4,7f525a27-121d-458f-8580-ec0a2ea43dea,c60b838b-4bf9-4f70-98ee-043c92dae404,be4b3fc9-c1d3-4513-b32d-ac5d691a23f7,5827ed25-8638-4c23-8d88-0606cb53c10d,ca4f357c-33c0-4721-a480-cb6f742efe9d,f44c410c-b1e4-4edc-9a54-f93dd785cd70,e8e00f0a-3bf2-4a17-ad12-06e6119bdd44,ffac92a1-ad93-4f25-8c4d-a2cb9996a204,763513dd-12b5-4cee-84de-0f3fb043ad9a,04d90923-fc8e-4668-917e-196cca3ee812,d17d4638-8e1a-4eac-ad5c-2278b8904436,b1e48c41-8c7b-4bee-a73c-a1442d101fbb,62eb91e1-1bbd-4fcb-b17c-609f220a59cc,c4a8c9b5-3878-4042-9cc0-b72e8864893f
tch_20231113-175547_19,class_20231113-175547_19,jTe2-aefh,3B10PE,,b3c3eb3b-8579-4bce-ad0c-9b2d82cf5837,d06ac78b-b54f-4aa7-8107-34a749b7a9fd,0283e1c9-47c1-48fa-ae6e-1727505a010c,ec12d8fe-8255-47cd-afb9-9e81ee2b15ac,581fe590-5019-47c6-a834-60ea11805230,d6fe4ff7-1543-4788-b1a5-90ffea7b69d6,f7c84179-852f-4274-85a8-2fa98179458b,81e54862-efec-4a15-b780-350951fe4645,da7863c4-454b-45da-90a4-20ba1f406357,5f13ed35-9842-4968-9413-15a2c9367c25,cf92090c-b061-47e5-851a-37b47dda743e,f9c2f5b9-f20c-4e0f-80f3-26f226e13e94,5c837068-170e-4964-9356-5638a33084ed,64fe4f6c-f924-4db5-95e8-f31321597ca9,ab206aba-361f-4e6e-bf89-554edd416cd4
tch_20231113-175547_20,class_20231113-175547_20,9KNH-96NK,3B10PE,,55fb228a-7de0-433b-80fe-726c5fb3cbe6,e0c9a7c4-e5b5-4a1c-a0e3-948ca1846acd,468b3186-53bd-4584-897f-7461aa169916,3117acbe-2a58-42a3-bc2c-c0d6409bbfe6,990f256c-be10-4a07-88c1-1ff1b1ef3d74,810dc56f-1085-4a58-b401-c5befb07097e,84d84d4e-9aca-415c-9edf-9550d72437dc,fa06a439-4f22-4e68-93af-856686919ee3,f25d35d0-fa6e-428e-b14a-5960f00024a6,d9a7c99c-c937-4e9d-9e05-38773810972a,5d93f1f9-bccb-4a29-914b-2380d9c84cb4,b4f050b8-8311-4d5a-a8c8-296464e02d0d,e9925995-bb06-4c43-b3b3-51ff4fcb3ed5,d842e1df-07e8-4cdb-94de-4fe49b1f3909,fe11145c-ab36-491d-9df1-a1a0e81ee8e9
tch_20231113-175547_21,class_20231113-175547_21,i3Ur-KkHL,3B10PE,,ed25fa0e-6a51-40ad-8e13-861b37c3f205,8cd1ebef-92e8-481a-a6d4-710ee0bc150b,6c9ac11b-58f6-4f9e-89e9-429be7f5f7c7,0389d664-3476-477a-803c-2be238835821,bcbd9956-8814-4e96-88bb-b53695213515,e6111fe1-e7f5-4f68-a799-63e966c3e527,a183f77e-6613-4238-b907-4eaf37e3e41d,8aabebfb-9777-4567-b418-44eb64ac6c8f,328c4501-c45c-4c3b-94df-f73928e31478,f1b99c0f-2b51-4f22-bd92-25354f310c22,ca0622c5-dd0e-4705-a3e5-2bdf479e6209,cb625e57-0fc5-4800-aa07-412e254e570c,96f61bc6-b50a-4663-a684-d8981e7d7495,b97f9fc1-13aa-41b3-af10-23bd33f3454b,f5dd77b4-57f0-4490-894a-31c087963abd
tch_20231113-175547_23,class_20231113-175547_23,QybN-VWeo,3B10PE,,80fd9d22-c63f-4fbc-b086-a15eb9ba130a,16195aa4-0834-425d-864b-f270bba96417,5fae86d5-6ae3-4c2b-b1e7-f0c3dbc93779,18dde851-955b-4c59-90ff-10a13daf83b7,bb056f98-90ce-4308-a964-c80e39595c12,75aa4eae-528c-4697-9e47-012dd613c567,4175e074-28c4-4bb0-8c51-5c6ef28a8e93,ff2ed626-ca67-4b7e-98db-a387f0acc4bf,b5f20541-292d-4e10-a707-a26493212dfa,d6d6b8a3-1255-497c-ae4c-eb2436842e62,ba08ec14-dcf5-4cb8-b056-9ca63138b5cc,3990c4ee-60ec-4eaf-ad9a-98805f24c9da,9a8caf83-64c3-45dd-b0b7-696bc2240c1a,d248da96-ffcd-4d1e-9f44-329e5196b1ec,5504f273-cf27-4ed6-9c9f-6b4448c6bee1
tch_20231113-175547_22,class_20231113-175547_22,7dx3-U3Xt,3B10PE,,cce54a35-e966-4524-918d-f7ff3572d331,e40f290d-fc61-4335-b06f-c0149c2e3ece,f42d0b17-5bca-43df-b112-7090171b8245,e4111f15-984c-4e43-99bc-4c81d9b0c33f,6db445eb-6d2b-4784-99b1-bbb560e318a1,46711529-c7bc-466a-8bab-14a44ef33a5b,a7a2102d-3359-440c-95bc-4c573ee06221,cf349b08-04e4-43d9-a276-25ce904ed14e,963ae9bc-f36b-41da-a86d-348752f5f1ec,c1bf34d9-05c1-4c53-8f8a-d6ac6d6faefe,7a8121be-6894-45fb-bec9-ad0100427542,fcd06068-61f1-496e-bab9-63a2d6df29b7,f75121cb-e65d-43b7-8eb8-03475df00ac8,3e84cca8-ad13-454d-b4ec-d4f9453a81fd,24ade15a-8e03-4f1b-8845-794f67218a40
tch_20231113-175547_24,class_20231113-175547_24,4Mcw-j2fU,3B10PE,,4a039b7d-544d-4f4b-b6fb-8398120ca4dd,88d2f92b-906b-47ff-bdf2-ec6a35bc7b5b,b528f7d9-3668-4ce6-a86b-9c55869b79c6,de8340b9-8884-47f4-ac79-c1731a85a967,17b638f6-0b6f-4f2b-bc2c-e8da9998c52f,f524e33b-d801-499a-8570-b3e95b922a88,ab80e9bc-cd46-4d03-9bee-0a7221b4af9a,68c004c3-95c9-4f8e-ad1d-d24cace3ec20,90b9a79e-a8da-482b-b93d-04242291ec24,a70ac80d-5f38-46f6-90ab-f61568d2c514,4e130eb4-4fcb-4673-9ded-49d8323218fb,bfae8142-646b-4666-8ab5-f8e512803006,a5e1ee86-0d1e-4f9c-967e-173586b4a86c,2dcd8ccd-4a10-44fc-9135-51919b16cf4d,a2bd127e-204c-495b-9e73-b839ff2eeeb9
tch_20231113-175547_25,class_20231113-175547_25,2X8v-C2LZ,3B10PE,,7f8265c9-ef7a-427d-86ac-8dc931399b8a,713ac86c-3f6a-4e55-bfcc-54ae747a79f2,601f92d1-69c7-4d56-81e8-7cb2d3152013,3506c3da-0b50-4e3a-afea-b7bf0778bd73,696a1916-0fa3-464b-9414-ae2ed4e84fab,4f14b147-87d0-4c5b-ad94-1f9140893917,aef2e075-fd9f-4fd0-b3b7-3714775a7745,ea3a9118-ac37-4d4f-a370-3700c28434c4,e4497091-244b-4fff-90c5-c9f883adc471,f425878b-145a-4fa5-8868-9438f6f7d15d,f922c14f-c206-43d8-9a8c-0bd5b585cf5d,0d2cd5ee-db1b-43a3-838d-f56363c56f12,203fddc5-44ea-400d-9084-361599e1ec5d,1cfc8314-e750-4a30-9df4-9b44f355d2b2,a88cf09a-bf24-4937-b2ed-53e1fe7ce2e9
tch_20231113-175547_26,class_20231113-175547_26,p8o3-oeY9,3B10PE,,da198829-4aee-42e8-a253-d81984df538b,7a5048b2-730b-4147-9d42-8560713f55c5,e7d316c3-b026-4fb2-9668-3861f979d3df,5d792ff2-9be6-4c0d-a936-0bbb2623ac2c,6d45f6f4-2208-4a58-80fd-4829c7dc0014,07c73cab-e4d3-4880-b6fc-238f1768c628,ad28bd78-c15d-4c3e-9902-a8cbe53374a5,30446f44-26aa-49de-ba37-6c8e47485458,4a70eccb-336f-40f8-b966-2f9a35176272,959ba630-689d-4957-a2c7-a0b4eefdb34b,18a12dd2-8e18-44cb-b487-29411df129f0,e0bb2d26-162d-4f1b-80ec-c3c6ea2934b8,9213559e-6545-4163-90f4-82dd48c34702,56b52f2a-a6f4-4566-bbe2-0d7f1c4635bc,ae95688b-f54e-4b6a-af56-e85d175f0d93
tch_20231113-175547_27,class_20231113-175547_27,h8b9-kfvm,3B10PE,,45622fd1-662c-48f4-a8d8-91d3d274ad9d,d45f62ba-5ea7-4bb9-a8d9-85a5ac510e7d,8f8c83ea-f5c4-479c-a466-3ebf77d5f704,1f0ded2d-604f-4b68-9359-5bdf14a836f4,1239a80b-5ccf-4229-addc-40c4447fdece,7e8758fd-9ddf-4787-a3d3-ceec9eae9bb6,3585997e-f679-40e3-b096-c175c8128f59,e58ac725-3afe-426d-a391-5a1806dcb48d,c710a201-daaf-443f-94a9-45df443f9629,78bab51f-ee80-43e4-85ca-9f41783fc2c9,bc016758-5466-4658-a1bf-14624f781643,9c70c360-5130-4bbe-b7c3-8394b1ccbd1e,1b181c10-fe90-4f11-a58d-f7f4920d459a,a5429cb9-626e-463b-9a8e-f3c86f0e3e20,0f7fa05a-6a71-4f3f-bdc8-8fa10b4a5b04
tch_20231113-175547_29,class_20231113-175547_29,4ZjH-dcqL,3B10PE,,3394b3d1-61f4-4291-964d-1d50475146f4,9a26edea-150d-4136-86cc-178f518765d4,dc8d6c12-fa3f-4688-abe8-045c29f536c9,954ddef7-201d-4492-8568-858edcfa1cb2,9d292af1-5ea5-4c5e-b333-f7e679da20ad,e4f6ab29-c235-4976-97a0-7a9fbf6eace2,77e2200a-f6c1-4387-90c4-7835950dd52c,81a27ab8-6367-419a-9cfe-645cd6889466,96ebcf65-4b31-4e7e-baa1-316f9bd019e1,46c10447-bc3e-40c0-940b-199cc991a289,7731c7a4-c981-4c33-9441-76e5c5ca44f7,8217ec5f-1e24-44a0-ab21-f55a30906b34,c518fe42-c80e-43d0-b8d4-add62a4b39fe,58ed8c78-95aa-468f-a9bb-628e7f6215e6,c24ec284-c67e-455a-8443-713014ba4f72
tch_20231113-175547_28,class_20231113-175547_28,gd3m-bfxa,3B10PE,,a439a412-f257-45b6-9a46-e5d33577a864,65888ea4-20c1-48ba-8144-52d3fbe33ce1,97cdd9ea-a0c2-43ff-8114-2096b043df09,93557b39-b432-45e0-afdf-8e4a2a578685,0ed81ada-5ab5-4e55-81c7-05637925d75f,56822115-381e-4742-9ef1-c2be9d345f5d,c3cb06e4-12ed-41fb-85c7-de225009fca7,c70571a3-e4c2-4eb4-a9ef-2756b661219f,7707cfc0-4803-408c-a6ae-d86464cae754,06d1a5d5-9626-4334-9a2c-6cf67268cc9d,f7f36c36-3a2e-4138-846f-912e0dedbca1,c7a2c9b5-de6c-4ef9-bc97-ac727f13a868,645903e3-5f1a-493e-bdfa-6830f08cc218,f5f3b1fe-6693-401e-84a9-53c28d75f701,fe824e6b-edd6-4a3f-a655-e5e659b05010
tch_20231113-175547_30,class_20231113-175547_30,Gw94-f4kY,3B10PE,,ccc21bd9-b945-4cea-84c2-925b1ec83963,25459db9-866f-4e6e-bd9d-76e73a880c65,01fdcc89-0832-4484-ac1f-c68f6bdadfdc,19b54be0-de5c-42f0-9092-0e4e1d582a6f,c0574759-2cef-43a1-bf10-bad645231895,52af6680-de4b-49f3-a377-42030d518bc0,038d1e7d-156a-4778-bca2-497a5a859f93,aaa5e606-a132-4021-b537-698e4c299bcc,28f656f0-8309-4b28-80eb-1abf749f22ee,2352d9ff-3339-43f6-b167-dffa6b2a0a3d,adbcba85-8600-41a6-82ad-4f7b76e865ae,861cee36-9da2-42c5-8b92-550c5cf9c7bc,dd962742-5321-403a-96ed-c6a9a66addba,f972b80d-7f6a-42b5-9fac-3369c499aae1,cad24e44-b219-4b9f-9cf2-ab77779c870a
tch_20231113-175547_32,class_20231113-175547_32,BUkY-RHnL,3B10PE,,10dd0d68-57f7-44f0-8afd-be4a997ec697,d4bf48ab-53f8-4cec-a5dd-2687c687cd7b,9847ae40-2b62-49e7-a3d4-ee99d65803c5,7fad0ff7-06c0-4a8b-a326-b186bd71920f,e773d22c-febb-4b3d-b7a1-0171b8b37089,bfd3d1b7-f2c7-4212-8897-0a464ffd0a10,7c12a4d3-fedc-42a7-b770-5f8c7a280c1c,14cf7c06-4850-4e4a-a7d5-f3ffd49f324f,08eeeeef-1b96-4415-af12-067106dbbaef,ca47be96-0400-4a2b-a442-5498e4a58013,97833f86-b2b4-4667-add5-10c69fe1a33f,9b2e1f10-6e57-40dd-8165-e986544b05e9,6e98f918-1120-4273-8480-d465ece0ec5f,be39b153-c9b1-470f-952e-ccf4aedab74f,1302d430-456f-4369-ab87-345f67e902be
