teacher,classtitle,classcode,ap1,ap2,ap3,ap4,ap5
tch_20200602-121432_136,class_20200602-121432_136,Fu3P-omht,4dcacb9e-ee9c-42ad-a893-ce21359fcc94,4993ca2c-2840-4b5a-9835-e9180090d865,5609bd0b-a5bb-4807-9ac2-b7f87a48dd47,c59becda-1bc3-4bd9-95b4-143ed52672cb,781f0b23-aeca-4221-a29e-e953214f5fec
tch_20200602-121432_133,class_20200602-121432_133,hwjb-TwFV,772faa6b-c4e4-41da-8728-69ccf811c31a,f7146729-48cf-411d-9619-54ce8c177029,9f2db575-9e8c-4f1a-8a67-835fa3b5dff3,6fa0c50b-a12d-45d2-8380-44d934931556,d759a664-c9a0-43dc-90fc-a91c34c43393
tch_20200602-121432_134,class_20200602-121432_134,QCw9-DoHw,db418a29-e924-4adc-b31b-e329a2a348c2,75612c48-5ac5-479d-ac5c-05f0b1f45e69,09227bf6-1558-4bc0-8fbb-38c93a11424e,9287ea7b-726c-41c1-94f0-295c8d1af2d5,000ddac1-7f1d-42c7-b47f-771fb9dd0c1f
tch_20200602-121432_135,class_20200602-121432_135,C6N9-XeC3,cab8336c-38b2-43d7-9a21-38ce5872b9a4,4c55759f-9fcf-458f-b6bb-2a6c0f9f65df,7749418e-af7f-4388-8483-572da3a0f447,74a0cdf5-ada3-4039-8092-61e4f5b12018,5ec67064-4cee-430d-94d2-1d097a93c55e
tch_20200602-121432_138,class_20200602-121432_138,if3c-Un3E,69fb0723-50b8-4756-a268-2e04a9d4bc45,3e101bca-05d7-4f03-a76c-ec2e414f0699,c924747a-697c-4cd2-8786-8fff94196f44,a784aa30-33f3-4e40-9e7c-3862c34a330c,f6adea4e-10d5-410d-85cb-0ae6226eda8f
tch_20200602-121432_137,class_20200602-121432_137,7kc6-94YB,b0c01de8-7d35-4a76-816f-c24372801403,e8f4fe79-ba36-4fc7-b6e0-ea796d04edba,d71fc792-e436-4017-aa83-6cfc22f31799,84002361-b87e-4e8a-9e36-dad083f00eb5,c4c0d590-c528-4d16-a0e1-7078457c7171
tch_20200602-121432_139,class_20200602-121432_139,39ir-7JeW,773b3383-f26d-42b7-a105-0bacbffc41da,170806ce-358e-46a4-bd16-4bf1a07007eb,403ea399-0dd1-4047-83a8-4453a22b6be1,b85410c2-97da-49cc-abf6-ca5f1512441f,23712903-8862-4007-9c97-33684da71974
tch_20200602-121432_142,class_20200602-121432_142,XsG7-Fivr,07951bd6-4c4d-44c8-9452-5599d690342c,966f7355-c41c-4033-80e2-46f804a5d295,354e3b6a-426e-401b-9391-07d309f70ccb,ec186370-8fb5-4e04-93da-c9f9f64779ac,fe969941-4ee4-41e4-85c7-a54ffc863760
tch_20200602-121432_141,class_20200602-121432_141,pNjc-6VPq,3d99ad74-06ab-4bf9-bc09-bb16e82e6a3e,1bfb31f5-2922-4cd8-bdfa-78e7f097032e,f6908dad-8423-488b-814f-134f59339b66,35c63b52-27dc-4549-b60b-aaf834e3e046,84674b9b-70f6-4042-bf55-0a5b422e837a
tch_20200602-121432_140,class_20200602-121432_140,Koz3-A6d2,94e294c9-3dd3-4997-be21-974ef704a52c,7bb75e49-e14e-4fd3-ac6f-5f8e1157aad8,0ba674f8-7085-48cb-b31c-838dd5b84ad0,d4cc2b04-2ad1-4e20-aa3a-03f2afa8ae6c,4fd436e3-47fd-401b-8fb3-aea6d5b7e476
tch_20200602-121432_143,class_20200602-121432_143,WzM9-LAHP,80d9f099-9c8a-42b1-8015-b0bdb6a85c9c,13914ac6-0e00-48d3-85be-9956b9f70900,2b4a7552-1dc3-4abf-a0c6-f46705ae895e,fdd2959a-70d1-4d96-951d-140bcdc95668,a2e543ea-b68d-4746-8231-40456d46d907
tch_20200602-121432_144,class_20200602-121432_144,pisJ-zf27,72e7400c-e70e-4a68-973c-241223a153dd,c26a37fe-cb58-4661-b7dd-aa535b61d335,769f991b-bf37-416b-9bf2-4c9a370f3bfc,d0694cce-4824-4140-9f0d-c8198b9958a9,640e800b-32ac-42dc-b7cc-ec5fcf34ba63
tch_20200602-121432_145,class_20200602-121432_145,cBri-4upz,e326c329-d789-442e-8a71-ef6c476d4a60,19f70205-499d-44ed-bc40-e96ea146d76d,2a14f86c-32b6-47d8-942d-b4fcc92df7a3,4d2bf829-2492-45cc-8272-e3b98c824f32,46fd6d10-4054-46b9-b0d5-d5d12834b1e0
tch_20200602-121432_147,class_20200602-121432_147,NdVX-Mvms,26e540e1-3e8b-4fe9-baa2-64fc31265961,1e00f295-61dc-496c-9981-c5bad3567999,3adf0c42-0f88-4d15-baac-2901e483df8b,775b0a4d-648a-4e23-8133-f888fc8b9afb,7a9afe13-81e1-4b0a-8cb1-295cefb390e8
tch_20200602-121432_146,class_20200602-121432_146,92KV-Puv7,59db6df1-b4c3-4fcc-a138-44aaa8a6c041,ecbf9cb0-c607-4c93-a989-d95ca424371c,891d7d92-6a7a-4c42-9395-67486e487c98,5e2c50a0-32f5-4a80-a8b1-0ab18c6f9c0c,ba984f72-c347-421e-bc6c-733c258e6faa
tch_20200602-121432_148,class_20200602-121432_148,HM4f-ecoQ,aadd73e7-7981-4365-b08d-2e6d85c70762,7c49c284-dc42-491b-b4f2-cef18b09e3f0,01ab59ea-0f5c-4e5a-97b3-63468d63d1b3,ba63a5ee-c245-49ee-85ca-69571888514b,32514d92-5511-4911-8fe8-2138cc6109bc
tch_20200602-121432_150,class_20200602-121432_150,x6Z4-pemt,070597ab-d1a6-465e-94cb-64e21ae99242,62e62924-d73b-4952-92d1-226999dc8715,03e8889d-0854-4d43-a6b7-4a34b0cd1109,408284ec-7987-41fe-b2da-b1a0081c8710,80a1bca5-eca4-4ded-a9d0-1c538c05dd7e
tch_20200602-121432_149,class_20200602-121432_149,93nx-7deQ,010c67de-6bd3-417b-a2a4-628b292e614e,4b65c786-934a-4e0d-bfb8-6f1cd2c30164,0b099eb6-37ca-4649-848f-43c3c5add5dd,bdab36e4-dd18-48ca-bae7-abba609b0b0d,9c9ad070-8f29-4b1c-bd9e-94df82c4324a
tch_20200602-121432_151,class_20200602-121432_151,fho3-4a7g,b90ab8e8-94bb-4b4e-a254-b2b1b105a0d1,0c3eac25-5983-4fea-bf5b-8446a951cf58,b1f355ac-5864-40c8-a610-5b1255ff0643,b20ed91c-2db2-4c1b-9592-84224412dd11,8cce1bef-9e9c-4c06-98ba-1a883e65b17f
tch_20200602-121432_152,class_20200602-121432_152,Qtjp-4Bkv,c473c46e-787f-4510-8bda-75be80bf2525,87dfaade-dac1-4131-abec-9aaaf4fd4307,cd259946-fcd9-4c1d-b80d-1ef6a4f7a8bb,c7303a46-fc23-4e01-973a-7fe9af3db5e7,8dfbfe73-8b33-4254-b6e1-dc182202fd30
tch_20200602-121432_153,class_20200602-121432_153,Qp4t-fmqT,df0f28c0-0973-47d0-8c25-6b174773bdca,9e422486-c5e4-44f2-a876-eb9509df56bc,246ea09a-2d5e-4c6a-a6f2-5b3c9419054f,694177f2-f5be-4cfd-a0aa-5d6ea8f04b7c,ffd58b72-4e3d-42eb-8bc9-186951816299
tch_20200602-121432_154,class_20200602-121432_154,3cDk-289w,17137356-d5a5-42a8-95d7-db7c31c2699b,c3b789df-fd66-41d0-8750-f2404a77bd3c,f3b167d8-eeb1-468b-925e-183b424ae0a8,d7daa00c-82db-427f-b5ef-bd42fab11713,bcff6aea-b1d6-41f3-8016-7d2407cda03a
tch_20200602-121432_155,class_20200602-121432_155,sb9n-yY9m,b9c37b5f-7fe8-4787-9080-d1b0f0ac1333,2ef691d4-be4a-4564-8182-d44fe2d2aa91,3d1fe875-9d14-47f5-869b-ba367eb234ae,bc7f3882-3e0d-4a88-8f8f-8b0db8257f61,d77584d6-74f8-4eca-95f5-ee52ced706bd
tch_20200602-121432_159,class_20200602-121432_159,Eup3-Q3nH,3225e8a6-fe4e-4620-bd67-8d81e0169b36,3dad4926-f8a5-48cc-8f6f-3d99a3b9f3a7,2d536e9d-35fa-4fc7-b648-30e84ae5c3cd,4c2f5c40-adcf-435b-80bc-51ef6ff48b5a,586b36f9-ac90-4095-b9e0-9d4afe0d0046
tch_20200602-121432_158,class_20200602-121432_158,m938-3i43,e132e38a-1704-401b-a1ae-f6ec395b4927,3031b433-285f-4f26-a5eb-6d85cb59ce66,d85511d8-54ac-4d48-aa2a-6336fe642744,f7cf3732-aaca-4749-aac8-0fbf6ce37bb2,9077ced8-1774-485b-bec8-b333872896f5
tch_20200602-121432_156,class_20200602-121432_156,9u96-nQFo,228e3ec2-8870-4df5-8838-c365542add18,bd7ab991-1108-4d3c-b045-86bf168d5189,cd0de62a-37d6-4afb-9199-55cfa7651a85,2507f998-9623-470b-b8e8-6ac4cedcaf5f,bd12574a-acb0-4093-a06a-0b4de97ff983
tch_20200602-121432_157,class_20200602-121432_157,98t7-9hmf,6721ff73-0ed5-4afc-931b-ddf8c81083ad,85817f9a-0877-4a86-9580-dc86a52ce92e,bdb88a22-4945-4be4-a58f-5f2828fddeff,77f2d951-f726-4f5b-b1fd-e43e5ccd25b0,dd06cf6d-1dd8-4e03-8212-62938d892346
tch_20200602-121432_160,class_20200602-121432_160,6QeT-7pB7,930c1145-f014-4a0a-a29d-66a20d5c6f54,d29dc3f4-9617-4357-9ba8-02feadb031dd,00808693-0d32-4efc-a6ac-71dca82a2387,1a6ca331-f7af-4643-9fd1-e74df7a85def,6b81ce2b-abb8-45c3-b267-659daf8892e0
tch_20200602-121432_162,class_20200602-121432_162,YGWG-VAPk,02a20aa4-e965-46d6-b1bb-4ce2f73c3190,002304a5-c18f-4feb-9d0b-9d5b1c9eb285,901d5535-d8a0-48d0-9940-511ce281031c,8d7ef247-0874-4b12-bfc5-5721ee7c7877,f607d51b-d74e-4467-9e12-a32bf07a5365
tch_20200602-121432_161,class_20200602-121432_161,mpB3-LEXL,0ee2810e-5ed9-44ae-a9aa-c056034b79f5,c023a62c-1f0e-4cf7-9670-b1e90c3cf034,4d542de1-467f-45d8-a64f-953b4208d37b,98a33930-315e-494c-a972-a868fc2f5577,b5987119-eba2-4cdc-b0f2-fe013eeb49f0
tch_20200602-121432_163,class_20200602-121432_163,pFX9-zB79,24297cf6-d46c-4411-b3e1-233b0110ee15,25d6af9f-bb19-4faa-aa1c-e7c71e5fe614,d86755b7-ef27-4c36-a7ff-9c0edeb39dd9,1acc1782-b7ae-42f2-9681-d2da164949b7,b19f7d6b-c5d0-48a9-800e-7119e922c73e
tch_20200602-121432_165,class_20200602-121432_165,LYc4-g2yp,0d3ecbac-446e-4faf-a740-4fb0cfaf208b,272a0b84-c2c9-466e-a231-30330bc2c97b,35ce5abe-7b00-4fe9-9a80-aad195a404e8,c47bf073-0909-4634-8825-91924790f3bf,72f373fb-50d6-4df8-becf-27c10c812b98
tch_20200602-121432_164,class_20200602-121432_164,c7Tp-rWN2,0e0a3dd1-2794-466f-9ed1-59c34542759c,256a8f31-944a-4ef9-b779-d0698d3a2250,423c3403-8033-46eb-b573-6ea192f4b09c,de998697-af11-4bef-bdf5-c50e7daa825f,7046a865-9ceb-48d6-862f-4d7ef6bbeeb1
tch_20200602-121432_166,class_20200602-121432_166,LbrX-F2r2,a8e17fc3-0f50-4d40-86e7-75c70e6910a3,b9451465-23c0-4575-b530-a1aa966d86b0,27735d76-ddbc-443c-ba53-aa2a5cd08301,b23ac407-b985-42e8-8f39-d7ff68f47aa1,77f17788-e039-4b9d-9b8c-6aae1fca2089
tch_20200602-121432_167,class_20200602-121432_167,MAXa-W2P9,7123e22f-14d2-4bae-8a0b-b7ec2672d6b1,da93e5bf-f11c-4805-ab73-ea0110a213e1,a91a293f-8c20-474a-bf10-0eadce87fa26,33b664fb-6cb9-4c55-86e4-bcbbaf688df0,5c83b90b-cd62-4923-b582-234d36dccb6b
tch_20200602-121432_169,class_20200602-121432_169,G6BF-RHfU,d6350811-91ac-44c5-8868-9d40939dbce9,c80f31a7-64c0-4ae4-aeaf-bd051655d496,76176b23-54e4-40df-ace6-5c54cb52f797,0b9f2867-6a09-4d54-87a3-95fdc008364f,191c7ff5-3926-4332-87e2-3826302702b3
tch_20200602-121432_168,class_20200602-121432_168,3sAg-k4LJ,71fea51e-98b6-476d-b4d3-5dbfb46fd663,0d054060-7787-42e2-bde7-2d51414b5cf1,b4b17ccd-70b9-473b-b5af-5f832e808323,acc381f2-15a2-463c-97e2-8cd181cad473,a8dbf403-2dd9-4493-a786-967edf67d663
tch_20200602-121432_172,class_20200602-121432_172,h3TW-3iAQ,c18dfce3-f207-4407-ace6-509cf2692e5d,203f830d-c9cf-478c-a7aa-7a6b675971e8,16dfe890-abc6-4d2e-b7d3-bdb664237870,8f03ce98-10e8-4269-aa2e-f83ddc57e1b8,41d50daa-7994-4f7f-9a91-e7f07aa9c1fa
tch_20200602-121432_171,class_20200602-121432_171,GsfE-7zEV,25620209-158e-4023-bc9a-9163d69ed768,e22120cc-b1ae-435f-9817-d5d5bdcbced7,6cb756a0-cdb6-47b8-a0cb-159158671650,5dff31c8-4c52-4f89-985b-6b7e9a55b1bf,d03cf415-03b4-4b13-b89a-5b26527e7fcd
tch_20200602-121432_170,class_20200602-121432_170,mBkq-M6s2,360548a4-e1d5-4ed5-8d15-5f9f2276cd2c,b7a7ecce-fcab-4caf-b460-a443619b2524,9fd377ad-8a66-4509-9752-5e5bdc3642b9,4f0dcbc1-73b9-433a-b24a-8e3cf432bb0c,063cff9b-b868-46f8-ae9c-4b185d4cc5e7
tch_20200602-121432_173,class_20200602-121432_173,VDUA-7euW,93c1d103-7f01-4e35-98a6-39149a550976,8b0874d3-414e-4c96-b562-53639334e06d,63c21c6f-2cd3-4cb3-8f69-3b7c0e08e60d,f83c90f6-e09d-4fdf-8474-2348c4a450a6,656007b8-8273-44c4-a5c3-0e87162f2fe2
tch_20200602-121432_174,class_20200602-121432_174,6H6G-g38Z,eb26dcd4-52b4-47b0-ae8c-29499f773b54,565a4676-62e5-4fbb-9c7f-d0f358c15c4b,4d1a581d-d37f-44a6-85dc-75ed32296c7d,ac253e8c-1089-468d-8a8c-d19744bf4491,6fe3b01b-69c0-448d-8dc6-1fb48edd40e2
tch_20200602-121432_175,class_20200602-121432_175,f9P6-Xh96,5d18e826-c25f-4edc-9261-806c05661142,6c52be73-a4d7-4c59-9d4c-549094f4da7f,4dbfb05a-b897-4546-8de9-748df31a858c,c32e632b-d562-4b18-b638-c3d84c22b2ae,54748891-88a2-4229-97ff-ae2f03eaee18
tch_20200602-121432_176,class_20200602-121432_176,b9CE-394s,a09bb1c8-cb2d-44c7-aa64-f4b2b290a291,53f9a9ac-5e0c-4886-9945-efadb94ec839,4a7f7ed9-6a85-49b7-94a8-252483870a98,000f162c-3c17-4f4d-966f-4468a09d6ed7,61dd5bc7-4e3d-4fbc-8278-88e2e562de8b
tch_20200602-121432_178,class_20200602-121432_178,eC3e-89G9,35844e74-0f54-4cbc-8c12-d80e52b9c80a,7609cde8-ed8a-4e15-b414-7db0b43021d4,d7623136-9992-4959-aab4-123f78bf39fe,3a8f38ff-7be9-41c7-a5ac-3a71adb75ff6,cd4b322e-2ce6-4407-b4e1-4396917c2b34
tch_20200602-121432_179,class_20200602-121432_179,2UV4-K2hK,a59aa561-53f1-4117-88ba-bc1328f7b3b4,ec1374ba-15be-4291-bc6e-3721ea830eb7,4ac19f5e-53a5-4a24-92a5-fc72e4cb53e1,89a4fb85-d15e-45b7-9fec-a4640159df72,f8e116f4-b1a4-4667-a081-cb40602ceac6
tch_20200602-121432_177,class_20200602-121432_177,jsn8-4DQ8,8c2164c4-892d-4fb0-87cb-4717b8f64623,b7eff2db-a47a-42db-9a60-532e2a1a28ab,7da5b891-6e63-4ba9-a2fa-1da723b0e58a,a12d2a30-113f-466c-bcfa-d32ddcfb54af,9ceedfde-00a9-4a3c-a56b-f66167314808
tch_20200602-121432_180,class_20200602-121432_180,dRw4-N38f,0b19c628-36ff-4076-bceb-0b2c0adffbbf,bd9f3559-6f4e-4e80-bd0b-ee6c0f7bb7b3,1ede8bac-5f97-46a1-953d-a1ee4eabf036,32111af6-acf1-4444-82ec-04adf4d03d5f,4cec1a3d-a467-4791-a626-3c9e5fe99257
tch_20200602-121432_181,class_20200602-121432_181,2GTu-3Mfc,40e92614-a858-4b88-90f9-c42c682e5ac9,5fae23b8-1115-4819-87af-831b2bf8fcbb,058154c0-7ca8-43a6-9ce7-7ec89982d678,985fce0e-5589-4fac-8c63-61df615dc50a,2c217dfb-8878-4502-beb7-6d1ea25e9b2a
tch_20200602-121432_183,class_20200602-121432_183,TP48-U28n,276e7c4b-af19-4dac-a48f-4c29f2c03a06,ac084320-6288-4ecf-afbe-5f28f57f5be3,1779a7b3-9008-4a11-abb1-eb9365e5499b,3de1e5c1-b982-486b-9f8d-2d240f3d78c1,2894bccc-5b6b-4a86-b18b-1ae1060ca251
tch_20200602-121432_182,class_20200602-121432_182,aYXj-oAD3,6b5813a1-8aae-447b-8c0a-f9cac9e47c60,9b3e8515-ba09-44e9-92e5-f576a18856b4,0fff385f-5da1-41f4-a7ca-cd8800fbc3eb,6fcc783d-5841-4551-a3a3-16d4400b8c6f,824c5212-9ac7-4236-a6bf-3a4495ac491e
tch_20200602-121432_185,class_20200602-121432_185,y37Y-he7j,796a974e-1041-4743-86a3-fe9da8c71e20,d81eafc4-01d8-4931-9dc6-0d79256be1aa,57e94617-b710-4357-9d5a-0ae317676b9f,e4ee1689-a37d-400c-aed8-08cd2cb0414b,81b3b4cd-2df8-4e04-840c-5a37513c1cfe
tch_20200602-121432_184,class_20200602-121432_184,4k64-LE8f,5ffdb36f-908f-4df2-9d7f-6650f0da19fd,4435e22e-158c-483a-8673-9e11b8b2c873,e447b184-acd4-42af-b92b-055cd551b313,d9407cc4-d4b4-47f1-b0a3-227c931a7fb7,f19d4ab3-a6f2-4a43-a9ef-dac89659f2a3
tch_20200602-121432_186,class_20200602-121432_186,2t3M-FL2d,50276732-802e-429a-89a6-8b0103c426d5,c26e05b7-2ecd-4188-b66e-f99d62914a01,28c9ab5c-020b-4c5d-9e84-4fb2d956e0d1,20d13668-446a-498c-8dfe-58d8e2c6ab65,a9ca5f07-2d1f-46a9-bf2e-74a5cb6c2438
tch_20200602-121432_187,class_20200602-121432_187,K84f-z86d,feafa82d-9b32-4cf6-adea-3faa16cf94aa,e9164332-a01c-422f-9ae9-6c93e81c36ff,205ca829-2194-497b-a263-35d2f51ec721,3a9ba775-c2e8-41f3-bc89-a0a6b9632bff,b27c7a44-0d9e-4f46-ae12-0f6dba959a08
tch_20200602-121432_189,class_20200602-121432_189,g363-hz4W,dd246b6f-0a90-440b-b90c-b3b670623be5,d0c4f7de-eae2-4d7e-b6f5-82d9f414688f,60d16d89-b587-421f-940c-50ac50f1d444,b8b14e34-80b0-4c9a-b183-4e93dfebd236,6a465fac-82a0-4c6d-88e9-0181adc83bce
tch_20200602-121432_188,class_20200602-121432_188,3qt6-WEpW,d73427cf-6f68-4437-97a1-f9d2ae3fec06,d6455658-8c9d-4dd1-9bb5-25b2b1e332a0,a018a7af-1a81-4db6-b494-4fa804a0874b,46c992d3-69dd-4223-b6d0-ff570552547a,c67951fd-20b5-4b57-8d42-7ba842c333b0
tch_20200602-121432_191,class_20200602-121432_191,B3bA-pYQ4,426722a6-61a4-46f2-ad6b-97bc7d19e866,2797f008-3873-4328-b7fd-5e8138e6c6fb,c176d19a-fc9f-44c8-a0e5-9322a29bad86,d5c1dcb1-f4c8-4b89-a4a8-cf06a3a3a43e,a947b7f9-d866-45c7-b385-569b27f07947
tch_20200602-121432_193,class_20200602-121432_193,36rd-eaHA,d84ee0f9-f099-4f23-b050-a3085fcd8435,a83457c6-4d9a-4085-b767-16001d9c70df,a8de7ec5-383b-4c70-8e0a-6282ce124abb,5b148f06-c226-4cad-bb62-3f3b02be4982,516317a0-4c5e-4d57-be4e-6a2c6fb688ca
tch_20200602-121432_190,class_20200602-121432_190,24pV-6bd6,758a1a9a-297b-4afb-9b7e-8b089f4692ea,2905bc31-bbbf-454f-9c66-e067381434c0,d4c235de-bc19-43e5-8140-247c8be1713b,7998013f-640b-4393-bb41-e5d7a35c6a9c,701a0766-6cac-4633-855c-d1944d2f0258
tch_20200602-121432_192,class_20200602-121432_192,RqL4-JE9t,32c05883-fc54-49c2-bdc6-4d913fdddc24,be3561e6-4e8f-4ad4-9676-c0160866f00e,d03cc9d1-2c83-487b-8101-8ef0b3ddf13c,ab2fcf88-64d4-4573-80de-8f5aa42f4986,23c0be4b-69e6-4e7d-af48-41f1cab982a6
tch_20200602-121432_195,class_20200602-121432_195,F69e-RLYp,72067a3e-0b3d-4c99-8afa-d697b251ce53,8f4980a2-3f24-4139-9011-9c67b220c43e,e97a9df0-0205-43d6-88de-b511854b8a7e,353a0340-15f0-45c4-a5a7-958fbfc5be5b,edf39a60-9687-41c4-94ad-32ba6eabe6db
tch_20200602-121432_194,class_20200602-121432_194,23Pr-tuYZ,7845d4e6-d893-4399-bf38-aa82557f9d4d,618bd7a4-2ddd-4941-9685-49bfa18af22a,c64e269a-c8f7-48d3-98fe-e54b386bd6da,13865aa4-eb36-4042-9388-a5010afe5072,50caed9c-4721-485d-9524-bcf325091399
tch_20200602-121432_197,class_20200602-121432_197,myuL-s8xL,c8e056d1-d182-46f7-b146-4b56c4a4d338,83e7869c-77eb-45b1-a979-64c96ca51a3f,93405d0e-98d1-4980-ab01-e36f87f88300,653ae87d-58f4-4598-bdf5-35adca296375,884425f9-f305-4ee0-bd83-e79c6ea62674
tch_20200602-121432_196,class_20200602-121432_196,Fce4-86Hi,f4373bd2-663b-4c72-8c27-e5bb8c963ad8,22a813bd-ff4a-4655-ab6a-e706dc7c35c0,45dea019-c337-483d-b361-43051924ef3b,cfaeebc3-81a7-4c5c-99f8-73f8b9d91479,cff66b18-96d8-4a68-93b0-76b6ed6c3833
tch_20200602-121432_198,class_20200602-121432_198,7fRN-mLas,8b4ae255-bcd7-40f6-b2d3-582657e5c9a5,20b16eed-a42a-4f26-b9db-1d65282c30f5,696d154c-bbe2-415f-96cf-761b0df9499d,7fdb8f5e-7809-458d-a717-853fee961cb8,46b41ddd-9e2d-4b19-a282-9a39644a6560
tch_20200602-121432_200,class_20200602-121432_200,7MA7-me69,59d399db-5f75-4f93-ae41-c304288931d4,aa944b92-6472-419d-8f3d-bb446f14cf49,331d992d-6109-4ec5-820e-7b1d73b67220,fade9493-9451-49a7-af79-31dabb61ac4c,bb782237-0aaf-4aab-a62f-5ad8ac2808eb
tch_20200602-121432_199,class_20200602-121432_199,2pPN-4tzp,138df3ce-73b3-458a-9069-fa93ebf8ffb6,fbc1d901-463c-4455-bdbb-835e798ec9e6,c43931e0-cbb2-40dc-810d-0a02de9c145b,13c9d2a9-6169-4a1c-af75-9327de5bb611,ff007863-ae1b-46ee-a09d-6fbbb417d93c
tch_20200602-123628_2,class_20200602-123628_2,NrM3-2jQC,aebcf1f2-5a13-450b-b5c3-7508a5e37fe7,f120b6ec-349f-4006-801d-9e8385714e4d,57c413da-ebbf-4717-b80b-17efefa52c9f,e94a2aed-08c7-4a37-b48e-ffd4731703a2,95203501-ec0a-4fb6-9308-c5e1622320fa
tch_20200602-123628_1,class_20200602-123628_1,nFrn-f7v6,bad323e1-cc6b-421f-aa85-24609acf785f,be70629b-7e4b-4709-bff0-41b653999ec7,818a0872-cade-41d1-928d-149e1a0b0d3b,5b6972a0-dbc7-4207-95d6-03f1041e7881,901bab4e-0715-4a27-9fec-6990e4b2fb4c
