teacher,classtitle,classcode,ap1,ap2,ap3,ap4,ap5
tch_20201031-122241_53,class_20201031-122241_53,BC2E-m76m,7841c4c4-32bd-4f9f-a896-27177fdcf812,7b445be9-5524-4492-8583-5fe3aac408dc,5de06777-ac52-4164-ac81-2b02e5267b19,1ea9a34d-8da4-4c2e-8f51-b0596ce94595,900b335e-6f83-4b0e-b57b-d1d89c2ae9d3
tch_20201031-122241_52,class_20201031-122241_52,z9Gw-Ud8L,69fe19b0-b505-47ff-ab3a-70116428fb8c,a6215a3e-52a5-4aa4-98da-fdb3805f19bf,69229019-7170-41a0-9faf-870d4358bc45,7b329300-8748-407c-932d-d1fd57ebbee4,de62254e-91e9-4c85-9443-090b50f48f2f
tch_20201031-122241_54,class_20201031-122241_54,tE87-Tk2Q,28a23cd0-3659-4f0e-850d-5a96962714ce,4248d205-cc2b-469f-9652-6e03b06465c1,89105207-464f-43bf-84e0-1f67e899915b,b9f1d8a2-86d3-440b-898d-7ddd0d5bfa20,920ac20a-e25e-4f99-8e47-914409146958
tch_20201031-122241_55,class_20201031-122241_55,KJvx-vA7n,ce37ca46-e387-4da8-8f9c-c31a6583f355,920881be-d8c7-4027-8eda-991074ab2926,0783975d-0c25-4496-a667-c2f344fd6abd,7bdcb986-169e-4af9-8d6f-abdb9fcce96d,cd767751-3077-40c0-9f01-16f41a89c167
tch_20201031-122241_56,class_20201031-122241_56,EV39-G6MP,8b38078a-e96d-4ec3-b9d3-95d0d45136a8,3216a367-5f96-4bbe-b2cc-0cfbff87d1f8,e36a67b1-3571-4a59-be37-9661cd09409a,86cdf7dd-bd20-451a-8664-e01cf6fa496b,66a96c72-af6f-4df2-b3aa-c00cadf8233c
tch_20201031-122241_57,class_20201031-122241_57,ZJ92-gPKy,68d91af0-8f74-4472-836e-5472aedebe7c,84af7244-4e72-4b15-ba6e-9488712c3937,d79bfc94-4cad-4298-84c9-f126074eb694,aac33a4c-e281-4484-a0b1-fd94677a4244,0286a56d-7a65-4734-a903-ab27514b3bb6
tch_20201031-122241_58,class_20201031-122241_58,uEUM-xduk,36189947-7926-4346-9750-39b0b7a83e3b,827fa042-c146-468d-ba35-98f28067c52f,594b07db-2c7b-4163-996e-276a7a8f4595,4a38c520-e673-4f61-b56a-383222e8824d,f32f2e0e-48c5-43cb-9e0b-5d82a69234e3
tch_20201031-122241_59,class_20201031-122241_59,eE67-zt9a,e022983e-239d-40e4-b705-18b4978345f7,9624d7cb-512a-4e2d-b79a-1d6f46746f0a,3b69edfe-9b92-494b-8d17-cdbe441267d9,38c49767-0c62-4c35-a509-166f51a99688,8107642a-aeed-4114-a67c-fc24a39262e2
tch_20201031-122241_60,class_20201031-122241_60,7Qtc-nrki,803e42d3-1c1e-44cc-9e6a-26d586c9e438,e254a986-7007-4b66-9ab6-8d28dc3e8e61,8af79e9f-37af-457b-ac1c-fb631c3994e5,7e0fef84-b178-40de-a40e-0926184a1051,60baaf64-38f8-4dde-bca6-4dc2712a09d5
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-222820_1,class_20201030-222820_1,27mZ-j4kj,a606888b-2fec-433d-b069-10a3030e6a7c,d1152690-dce6-4baa-810b-c0bad2918272,bc057c5d-1d61-4176-9da5-273c6ad4d84e,d1d17a3b-7cae-48b0-bde3-82542982124c,4ba671c5-c018-4a4c-8c25-c714b866745c
tch_20201030-222820_2,class_20201030-222820_2,NzYJ-pW3o,36fb2f94-bfd0-4d45-b5bf-22d47cdd2413,c4a1afe7-351c-4e30-974e-0ebde513e6d1,d50bb7ff-a6b9-4abf-9b62-8c421fd3d31c,b9f46fb0-88c8-4d94-af17-99eb192ad3b3,86c78a2b-9d95-4674-8745-b79effe9af08
tch_20201030-222056_1,class_20201030-222056_1,4Nrq-7BCK,f007fb19-e3eb-4842-b064-7067312d0762,18bdccec-a467-43c8-9d5b-fac3d2208471,00ce3071-af11-4f67-a43d-ac163970db2f,202cf7f2-0c77-41ba-8347-9c6d40a33bd2,5330441c-3a71-4fb9-8b7f-2e55afbbf799
tch_20201030-222056_2,class_20201030-222056_2,78Gd-8Y38,18036444-2dc9-4cf9-8f71-17bbbafc1e4f,b79f4362-5523-41ff-9965-8021ca8fb6a8,3b61f107-69ae-4f6b-a26f-2557f4edc62e,3ef13c00-e00b-481f-9cb5-9f50a1a916d3,7b29c9dc-1724-47ac-bf6b-fc204945bcef
tch_20201030-221326_1,class_20201030-221326_1,6pXf-7PUq,ec64a71f-449b-4497-9875-76db3922595c,182576d5-33ef-46e1-a5e4-9c065f0c6524,19a2f4a4-4466-4320-b8f2-50cab7bf0d8e,0dc465b2-6b53-47a3-b197-309d739c2a0a,26b012f8-1010-401b-9572-09f17016cf55
tch_20201030-221326_2,class_20201030-221326_2,p6nL-93LQ,5a0e270c-8f90-4eca-947b-85120772c3a5,b69aa00a-b633-4df3-8c85-3ce5261bcf24,65798170-f4c3-4802-854e-68a4369b1b30,b072cc42-1fff-4f1f-96b9-ef02920fdaee,db5fc1f3-6868-48c9-9e07-cff6cdcf6dfb
tch_20201030-220445_1,class_20201030-220445_1,k8Xx-268E,bff0267e-21be-46d6-aa2a-0e266c340b08,583c4493-288d-4855-a652-2bba3e50e00a,feead1ec-7343-4ced-bc96-771b26c9f861,c83b52c8-ab59-465c-a56c-fe0521dbc6bb,a1ebf58a-7f04-4e5e-987b-4f192b5d4371
tch_20201030-220445_2,class_20201030-220445_2,Qhqo-sdMV,f500f0e4-c719-4748-acd3-72560ddb6566,07f8d129-b61c-405b-b0af-9b395ba719af,f91af583-8072-4b7f-8b11-d722f7c11ebb,97878b7b-b4a7-4e6b-ba3e-dd8f7b006af3,5d1d6d60-b39a-4df4-983c-bf3c68a8b9ce
tch_20201030-215512_1,class_20201030-215512_1,3oE4-tT2U,4c83c1ac-c48a-4616-9a56-1f4fa28adb89,6d1aa361-c5a0-4450-824d-83a25d2b6e5b,1cde12af-ee3a-453f-80e0-46f4be59897d,2177d643-d7a6-404f-b617-3485e6f9ed7c,ea486693-6dc9-45a1-91c0-6e5c84ef8769
tch_20201030-215512_2,class_20201030-215512_2,k8Rq-o9f9,cc894835-c8fa-49b7-9617-3a1c9ffc18d9,52c7a4b2-711a-49c5-8625-132797068366,0275847e-d701-4e94-a0b7-332011475671,f1ef5660-f71b-4c86-bb29-8a99e8533593,2f3a300e-0264-4887-97d8-18886ab0a002
tch_20201030-211032_1,class_20201030-211032_1,F3r3-P94i,68e81aeb-d29f-45c1-bc34-d38600d9f745,fe7f43dc-a41b-4602-a1ff-cd5bd9ccde5f,d891d8b7-dcd0-47b7-9b86-d568ae80a335,1c75c225-3549-4662-b167-a9951e90ec0c,8aee6a5b-d9b3-4e5e-921f-32cf0c7cbaee
tch_20201030-211032_2,class_20201030-211032_2,w3o8-q3d2,c075a5fd-c653-45d5-9786-bf5f4f67cddb,0350a5b3-ae8d-4ce4-a901-696b7e52b7ca,93d11739-f62f-4bc6-9d13-a7a4fa7761e4,13e0b00a-a3cf-49ef-bd37-177f94d885c6,6a8b6c15-10fc-45fb-9b70-c3d846d398fa
tch_20201030-205641_1,class_20201030-205641_1,Qb97-VL2L,66768f97-fab9-4850-a9cd-99d8b9517849,1c190853-5c6e-4ab9-b07d-c40547c71255,d32c4b51-9ebb-4e8b-8898-b3b8036bcddf,3a8cf09f-fb53-45fa-926b-9230136d8407,936dc8f2-b764-4453-8284-8543d39815dc
