tchextid,stduuid,stdextid,groupid
tch_20200715-172006_78,6d786f2c-c694-11ea-acee-0242ac110002,std_1594815137007_78,1c556bb9-fc8e-4982-815e-816b4f14378d
tch_20200715-172006_74,0b28bd31-c694-11ea-89f8-0242ac110002,std_1594814972084_74,eb540d41-4ced-4287-9f59-cb51c14efd71
tch_20200715-172006_75,204e67b3-c694-11ea-89f8-0242ac110002,std_1594815007568_75,ca316bec-4cfd-4e06-9014-34dfe46b1c1f
tch_20200715-172006_79,86f0f884-c694-11ea-89f8-0242ac110002,std_1594815179737_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_80,b19df565-c694-11ea-96b3-0242ac110002,std_1594815251359_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_76,442a8caf-c694-11ea-89f8-0242ac110002,std_1594815067677_76,b891d1ba-c8f8-47d4-9513-2749b97f3af9
tch_20200715-172006_75,1b472c86-c694-11ea-89f8-0242ac110002,std_1594814999144_75,ca316bec-4cfd-4e06-9014-34dfe46b1c1f
tch_20200715-172006_80,aa7cdad8-c694-11ea-af23-0242ac110002,std_1594815239388_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_79,816ff9ff-c694-11ea-af23-0242ac110002,std_1594815170519_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_76,3d1bc206-c694-11ea-96b3-0242ac110002,std_1594815055879_76,b891d1ba-c8f8-47d4-9513-2749b97f3af9
tch_20200715-172006_77,59bbca16-c694-11ea-acee-0242ac110002,std_1594815103919_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_79,7bf69bb1-c694-11ea-af23-0242ac110002,std_1594815161322_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_75,16cc045c-c694-11ea-96b3-0242ac110002,std_1594814991620_75,ca316bec-4cfd-4e06-9014-34dfe46b1c1f
tch_20200715-172006_80,a40b3a40-c694-11ea-af23-0242ac110002,std_1594815228582_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_77,55462028-c694-11ea-96b3-0242ac110002,std_1594815096428_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_79,74b1a578-c694-11ea-96b3-0242ac110002,std_1594815149154_79,487a5dee-9d1a-48d0-9ce5-06d08d3caac6
tch_20200715-172006_80,9c9d8665-c694-11ea-af23-0242ac110002,std_1594815216075_80,9de8671e-3d6b-4677-914b-8e826dc06f71
tch_20200715-172006_77,4defc53f-c694-11ea-89f8-0242ac110002,std_1594815084115_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_78,62c79d82-c694-11ea-89f8-0242ac110002,std_1594815119080_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_77,479667df-c694-11ea-af23-0242ac110002,std_1594815073423_77,182bdd4f-56e5-4f2f-a8c7-781bf2e461ad
tch_20200715-172006_78,5dcfa48b-c694-11ea-89f8-0242ac110002,std_1594815110736_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_81,bc5c5b46-c694-11ea-96b3-0242ac110002,std_1594815268881_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_78,56bb0dcd-c694-11ea-af23-0242ac110002,std_1594815098825_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_81,b46022bf-c694-11ea-89f8-0242ac110002,std_1594815255975_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_78,50a39b10-c694-11ea-89f8-0242ac110002,std_1594815088644_78,c8839c35-0c24-4c5a-bddb-dde03cbd4dfa
tch_20200715-172006_76,2fc83295-c694-11ea-af23-0242ac110002,std_1594815033554_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_79,693a2896-c694-11ea-acee-0242ac110002,std_1594815129861_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_81,ae658661-c694-11ea-af23-0242ac110002,std_1594815245939_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_79,64054e0a-c694-11ea-96b3-0242ac110002,std_1594815121138_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_76,29b8ae81-c694-11ea-89f8-0242ac110002,std_1594815023327_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_81,a88354d7-c694-11ea-89f8-0242ac110002,std_1594815236075_81,41a820db-69b0-4c78-8c24-ba3f8fc0acd0
tch_20200715-172006_80,913350ad-c694-11ea-96b3-0242ac110002,std_1594815196991_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_79,5e3d5ac9-c694-11ea-89f8-0242ac110002,std_1594815111464_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_76,22d58724-c694-11ea-af23-0242ac110002,std_1594815011790_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_77,3d73577e-c694-11ea-acee-0242ac110002,std_1594815056445_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_80,8b180d7e-c694-11ea-89f8-0242ac110002,std_1594815186726_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_82,c558293e-c694-11ea-96b3-0242ac110002,std_1594815284466_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_79,59674137-c694-11ea-96b3-0242ac110002,std_1594815103089_79,df8f346d-a643-43ca-b260-6b1d9deeb602
tch_20200715-172006_76,1e4fff79-c694-11ea-89f8-0242ac110002,std_1594815004212_76,8da4bb9a-8a9a-4320-aab8-e51f18ab2973
tch_20200715-172006_77,3888a4fa-c694-11ea-96b3-0242ac110002,std_1594815048221_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_80,8665a8ac-c694-11ea-89f8-0242ac110002,std_1594815178859_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_82,be25f726-c694-11ea-96b3-0242ac110002,std_1594815272378_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_77,31d455be-c694-11ea-89f8-0242ac110002,std_1594815036974_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_80,7f91c346-c694-11ea-89f8-0242ac110002,std_1594815167384_80,1f171367-aa50-4948-9da2-93863455de1f
tch_20200715-172006_82,b7bf2c23-c694-11ea-acee-0242ac110002,std_1594815261622_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_78,44133479-c694-11ea-96b3-0242ac110002,std_1594815067571_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_81,9c66497e-c694-11ea-af23-0242ac110002,std_1594815215767_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_77,2d08eba6-c694-11ea-89f8-0242ac110002,std_1594815028925_77,312a803b-84f8-4b63-8000-e11396427ac7
tch_20200715-172006_82,b1073384-c694-11ea-acee-0242ac110002,std_1594815250318_82,0df7e611-793e-4a10-bced-e60806a5a72d
tch_20200715-172006_78,3d122502-c694-11ea-af23-0242ac110002,std_1594815055838_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_81,95511647-c694-11ea-96b3-0242ac110002,std_1594815203816_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_83,ccb6e8fc-c694-11ea-89f8-0242ac110002,std_1594815296814_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_79,4e5c426b-c694-11ea-89f8-0242ac110002,std_1594815084834_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_84,cdd243fb-c694-11ea-89f8-0242ac110002,std_1594815298679_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_78,36233dff-c694-11ea-89f8-0242ac110002,std_1594815044182_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_83,c7fff035-c694-11ea-acee-0242ac110002,std_1594815288896_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_79,4740cd3c-c694-11ea-89f8-0242ac110002,std_1594815072909_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_84,c6807cdd-c694-11ea-89f8-0242ac110002,std_1594815286381_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_81,90325aae-c694-11ea-96b3-0242ac110002,std_1594815195314_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_78,2f9b7cfb-c694-11ea-af23-0242ac110002,std_1594815033245_78,8d5d5b12-1085-4de7-b6d8-a6a7e485dc60
tch_20200715-172006_80,72071e82-c694-11ea-af23-0242ac110002,std_1594815144686_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_83,c1cf0283-c694-11ea-acee-0242ac110002,std_1594815278490_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_81,89389f1b-c694-11ea-89f8-0242ac110002,std_1594815183511_81,3b9f4a02-1875-467a-99e3-d0319317d65a
tch_20200715-172006_79,42d5ab34-c694-11ea-acee-0242ac110002,std_1594815065509_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_84,c139eddd-c694-11ea-af23-0242ac110002,std_1594815277554_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_82,a2459523-c694-11ea-89f8-0242ac110002,std_1594815225615_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_80,6bd015c7-c694-11ea-89f8-0242ac110002,std_1594815134256_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_79,3bb79d6f-c694-11ea-96b3-0242ac110002,std_1594815053560_79,b2abf56e-9c05-4a6c-88f9-36df0cfdd369
tch_20200715-172006_83,ba73c53b-c694-11ea-96b3-0242ac110002,std_1594815266170_83,fe35935b-9d9b-483e-ab61-00813edd8018
tch_20200715-172006_84,bc993cce-c694-11ea-96b3-0242ac110002,std_1594815269780_84,e60ecc41-57d4-4f52-90ee-26a2942f28b2
tch_20200715-172006_82,9d6cbd38-c694-11ea-89f8-0242ac110002,std_1594815217484_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_80,66b2e1a9-c694-11ea-89f8-0242ac110002,std_1594815125639_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_82,982bfb13-c694-11ea-af23-0242ac110002,std_1594815208688_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_80,61a7d65d-c694-11ea-96b3-0242ac110002,std_1594815117202_80,eacfb236-a790-4bf8-b263-4a4bec20d665
tch_20200715-172006_82,92bed2ca-c694-11ea-acee-0242ac110002,std_1594815199529_82,9a6709c4-b722-4ebb-b0e7-545b38689728
tch_20200715-172006_81,7dbdee77-c694-11ea-acee-0242ac110002,std_1594815164323_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_81,78f39475-c694-11ea-96b3-0242ac110002,std_1594815156277_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_83,ad5cc946-c694-11ea-af23-0242ac110002,std_1594815244181_83,e809b2d3-ffbb-49bf-9a2e-888bb7237d09
tch_20200715-172006_84,b0079e40-c694-11ea-96b3-0242ac110002,std_1594815248673_84,0c70f533-2732-49fd-b6ab-e137f8cbd159
tch_20200715-172006_81,724eaeaa-c694-11ea-acee-0242ac110002,std_1594815145105_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_83,a8829183-c694-11ea-89f8-0242ac110002,std_1594815236005_83,e809b2d3-ffbb-49bf-9a2e-888bb7237d09
tch_20200715-172006_80,550a28ee-c694-11ea-af23-0242ac110002,std_1594815096036_80,e1578e30-0eab-44a9-aac4-1d280d9559d0
tch_20200715-172006_84,ab288410-c694-11ea-89f8-0242ac110002,std_1594815240505_84,0c70f533-2732-49fd-b6ab-e137f8cbd159
tch_20200715-172006_85,dfe04e77-c694-11ea-af23-0242ac110002,std_1594815328938_85,1bdb7de7-eada-4e04-8d8c-5d94c44a6651
tch_20200715-172006_81,6c4e1f2c-c694-11ea-89f8-0242ac110002,std_1594815135067_81,6c829c49-71c2-4a30-af5a-9f957fbdc428
tch_20200715-172006_86,df9d7937-c694-11ea-96b3-0242ac110002,std_1594815328533_86,be018531-e628-41e6-8732-1443e614b6ca
tch_20200715-172006_83,a1d4d201-c694-11ea-96b3-0242ac110002,std_1594815224883_83,e809b2d3-ffbb-49bf-9a2e-888bb7237d09
tch_20200715-172006_80,4dc1d737-c694-11ea-acee-0242ac110002,std_1594815083811_80,e1578e30-0eab-44a9-aac4-1d280d9559d0
tch_20200715-172006_84,a4ff0fee-c694-11ea-af23-0242ac110002,std_1594815230187_84,0c70f533-2732-49fd-b6ab-e137f8cbd159
tch_20200715-172006_85,dab7cfb1-c694-11ea-89f8-0242ac110002,std_1594815320276_85,1bdb7de7-eada-4e04-8d8c-5d94c44a6651
tch_20200715-172006_82,851f93dd-c694-11ea-96b3-0242ac110002,std_1594815176729_82,047607c4-c18f-4e76-98d4-5d83da26842e
tch_20200715-172006_86,d8724bc3-c694-11ea-af23-0242ac110002,std_1594815316519_86,be018531-e628-41e6-8732-1443e614b6ca
tch_20200715-172006_83,9a8de015-c694-11ea-89f8-0242ac110002,std_1594815212643_83,e809b2d3-ffbb-49bf-9a2e-888bb7237d09
tch_20200715-172006_80,49153f73-c694-11ea-96b3-0242ac110002,std_1594815075965_80,e1578e30-0eab-44a9-aac4-1d280d9559d0
tch_20200715-172006_84,9f09f20d-c694-11ea-96b3-0242ac110002,std_1594815220188_84,0c70f533-2732-49fd-b6ab-e137f8cbd159
tch_20200715-172006_85,d3c517a9-c694-11ea-acee-0242ac110002,std_1594815308666_85,1bdb7de7-eada-4e04-8d8c-5d94c44a6651
tch_20200715-172006_82,7f3524cd-c694-11ea-96b3-0242ac110002,std_1594815166792_82,047607c4-c18f-4e76-98d4-5d83da26842e
tch_20200715-172006_86,d3994c99-c694-11ea-af23-0242ac110002,std_1594815308359_86,be018531-e628-41e6-8732-1443e614b6ca
tch_20200715-172006_80,443f744a-c694-11ea-af23-0242ac110002,std_1594815067850_80,e1578e30-0eab-44a9-aac4-1d280d9559d0
tch_20200715-172006_85,cf196a3c-c694-11ea-af23-0242ac110002,std_1594815300784_85,1bdb7de7-eada-4e04-8d8c-5d94c44a6651
tch_20200715-172006_82,799775ef-c694-11ea-96b3-0242ac110002,std_1594815157377_82,047607c4-c18f-4e76-98d4-5d83da26842e
tch_20200715-172006_86,cd3456bd-c694-11ea-acee-0242ac110002,std_1594815297645_86,be018531-e628-41e6-8732-1443e614b6ca
tch_20200715-172006_82,729db968-c694-11ea-89f8-0242ac110002,std_1594815145661_82,047607c4-c18f-4e76-98d4-5d83da26842e
tch_20200715-172006_81,5fc66b79-c694-11ea-af23-0242ac110002,std_1594815114054_81,20a9fd6e-fab7-4621-a784-f1ec97f2c8c6
tch_20200715-172006_81,596b1213-c694-11ea-89f8-0242ac110002,std_1594815103089_81,20a9fd6e-fab7-4621-a784-f1ec97f2c8c6
tch_20200715-172006_84,92d8c2fe-c694-11ea-96b3-0242ac110002,std_1594815199736_84,558345d1-bca7-493d-89c7-cee2f5acf681
tch_20200715-172006_83,8f4b563a-c694-11ea-89f8-0242ac110002,std_1594815193774_83,fd6ebc89-7b3e-4823-8bb6-665ce3d5f30b
tch_20200715-172006_81,52b75fce-c694-11ea-af23-0242ac110002,std_1594815092140_81,20a9fd6e-fab7-4621-a784-f1ec97f2c8c6
tch_20200715-172006_85,c3ff01b1-c694-11ea-89f8-0242ac110002,std_1594815282194_85,4cdf0c25-82d7-408b-887a-5fa4e68eb963
tch_20200715-172006_84,8dba2f8f-c694-11ea-af23-0242ac110002,std_1594815191175_84,558345d1-bca7-493d-89c7-cee2f5acf681
tch_20200715-172006_83,88292a31-c694-11ea-96b3-0242ac110002,std_1594815181794_83,fd6ebc89-7b3e-4823-8bb6-665ce3d5f30b
tch_20200715-172006_81,4cd37f7c-c694-11ea-acee-0242ac110002,std_1594815082246_81,20a9fd6e-fab7-4621-a784-f1ec97f2c8c6
tch_20200715-172006_85,bceefe29-c694-11ea-89f8-0242ac110002,std_1594815270357_85,4cdf0c25-82d7-408b-887a-5fa4e68eb963
tch_20200715-172006_84,86b57640-c694-11ea-af23-0242ac110002,std_1594815179301_84,558345d1-bca7-493d-89c7-cee2f5acf681
tch_20200715-172006_83,827a3dd4-c694-11ea-96b3-0242ac110002,std_1594815172276_83,fd6ebc89-7b3e-4823-8bb6-665ce3d5f30b
tch_20200715-172006_85,b5b81169-c694-11ea-96b3-0242ac110002,std_1594815258204_85,4cdf0c25-82d7-408b-887a-5fa4e68eb963
tch_20200715-172006_86,c0d40090-c694-11ea-af23-0242ac110002,std_1594815276869_86,98000ce7-85a2-4e65-a9bd-a8ba9a8d9380
tch_20200715-172006_87,f24d6890-c694-11ea-acee-0242ac110002,std_1594815359891_87,9828dc5e-c1ac-4e66-a1d8-e751e6510483
tch_20200715-172006_84,81447c4b-c694-11ea-96b3-0242ac110002,std_1594815170195_84,558345d1-bca7-493d-89c7-cee2f5acf681
tch_20200715-172006_82,67399de7-c694-11ea-af23-0242ac110002,std_1594815126565_82,c5a25ee7-dba7-408c-bf3a-e9bc157d8a43
tch_20200715-172006_83,7c701110-c694-11ea-af23-0242ac110002,std_1594815162109_83,fd6ebc89-7b3e-4823-8bb6-665ce3d5f30b
tch_20200715-172006_85,b10e8691-c694-11ea-96b3-0242ac110002,std_1594815250366_85,4cdf0c25-82d7-408b-887a-5fa4e68eb963
tch_20200715-172006_86,bb2cdbb7-c694-11ea-89f8-0242ac110002,std_1594815267400_86,98000ce7-85a2-4e65-a9bd-a8ba9a8d9380
tch_20200715-172006_87,ec28aed4-c694-11ea-acee-0242ac110002,std_1594815349590_87,9828dc5e-c1ac-4e66-a1d8-e751e6510483
tch_20200715-172006_82,61049188-c694-11ea-89f8-0242ac110002,std_1594815116136_82,c5a25ee7-dba7-408c-bf3a-e9bc157d8a43
tch_20200715-172006_86,b561663a-c694-11ea-af23-0242ac110002,std_1594815257678_86,98000ce7-85a2-4e65-a9bd-a8ba9a8d9380
tch_20200715-172006_88,f70dfd15-c694-11ea-89f8-0242ac110002,std_1594815367857_88,c6f32ee0-f94f-4535-9eee-255197459f50
tch_20200715-172006_87,e502d99f-c694-11ea-acee-0242ac110002,std_1594815337595_87,9828dc5e-c1ac-4e66-a1d8-e751e6510483
tch_20200715-172006_82,5c1cc449-c694-11ea-96b3-0242ac110002,std_1594815107915_82,c5a25ee7-dba7-408c-bf3a-e9bc157d8a43
tch_20200715-172006_89,fa112be4-c694-11ea-89f8-0242ac110002,std_1594815372875_89,5913c02d-661e-4cca-b3b8-c88bedf5f8e0
tch_20200715-172006_86,b0f42095-c694-11ea-acee-0242ac110002,std_1594815250240_86,98000ce7-85a2-4e65-a9bd-a8ba9a8d9380
tch_20200715-172006_87,dee4b044-c694-11ea-acee-0242ac110002,std_1594815327298_87,9828dc5e-c1ac-4e66-a1d8-e751e6510483
tch_20200715-172006_88,f11bc651-c694-11ea-96b3-0242ac110002,std_1594815357840_88,c6f32ee0-f94f-4535-9eee-255197459f50
tch_20200715-172006_82,575d6856-c694-11ea-96b3-0242ac110002,std_1594815099944_82,c5a25ee7-dba7-408c-bf3a-e9bc157d8a43
tch_20200715-172006_89,f3f7e42c-c694-11ea-af23-0242ac110002,std_1594815362611_89,5913c02d-661e-4cca-b3b8-c88bedf5f8e0
tch_20200715-172006_88,ebef4ffa-c694-11ea-89f8-0242ac110002,std_1594815349181_88,c6f32ee0-f94f-4535-9eee-255197459f50
tch_20200715-172006_83,71a9bc19-c694-11ea-acee-0242ac110002,std_1594815144078_83,c4406d5f-accb-41db-af37-a8ab326e603d
tch_20200715-172006_89,ec9f8c50-c694-11ea-89f8-0242ac110002,std_1594815350302_89,5913c02d-661e-4cca-b3b8-c88bedf5f8e0
tch_20200715-172006_88,e4c55b06-c694-11ea-96b3-0242ac110002,std_1594815337190_88,c6f32ee0-f94f-4535-9eee-255197459f50
tch_20200715-172006_84,762a8a03-c694-11ea-89f8-0242ac110002,std_1594815151636_84,38a0fd7a-4aa8-4ad6-8c9d-351586f0fdfe
tch_20200715-172006_89,e5e85749-c694-11ea-89f8-0242ac110002,std_1594815339081_89,5913c02d-661e-4cca-b3b8-c88bedf5f8e0
tch_20200715-172006_83,6d1e40ae-c694-11ea-acee-0242ac110002,std_1594815136416_83,c4406d5f-accb-41db-af37-a8ab326e603d
tch_20200715-172006_85,a56e9abf-c694-11ea-96b3-0242ac110002,std_1594815230882_85,2e9e2b54-6b19-4c31-9579-15d1566731a0
tch_20200715-172006_84,70735efc-c694-11ea-acee-0242ac110002,std_1594815142007_84,38a0fd7a-4aa8-4ad6-8c9d-351586f0fdfe
tch_20200715-172006_83,66f912e0-c694-11ea-89f8-0242ac110002,std_1594815126069_83,c4406d5f-accb-41db-af37-a8ab326e603d
tch_20200715-172006_85,9f12f2eb-c694-11ea-af23-0242ac110002,std_1594815220237_85,2e9e2b54-6b19-4c31-9579-15d1566731a0
tch_20200715-172006_87,d3f8d17f-c694-11ea-96b3-0242ac110002,std_1594815309001_87,07a010a2-e6b9-4749-9a18-8b0d4b29d11d
tch_20200715-172006_84,6a6d0375-c694-11ea-acee-0242ac110002,std_1594815131911_84,38a0fd7a-4aa8-4ad6-8c9d-351586f0fdfe
tch_20200715-172006_85,9903970b-c694-11ea-af23-0242ac110002,std_1594815210099_85,2e9e2b54-6b19-4c31-9579-15d1566731a0
tch_20200715-172006_83,6088d0e7-c694-11ea-af23-0242ac110002,std_1594815115299_83,c4406d5f-accb-41db-af37-a8ab326e603d
tch_20200715-172006_86,a5055175-c694-11ea-89f8-0242ac110002,std_1594815230212_86,ff613a05-73fc-4a86-9389-8d6fca1a2ef5
tch_20200715-172006_87,cde04de0-c694-11ea-89f8-0242ac110002,std_1594815298773_87,07a010a2-e6b9-4749-9a18-8b0d4b29d11d
tch_20200715-172006_84,6562463b-c694-11ea-96b3-0242ac110002,std_1594815123470_84,38a0fd7a-4aa8-4ad6-8c9d-351586f0fdfe
tch_20200715-172006_85,92647d76-c694-11ea-89f8-0242ac110002,std_1594815198972_85,2e9e2b54-6b19-4c31-9579-15d1566731a0
tch_20200715-172006_86,9d757033-c694-11ea-acee-0242ac110002,std_1594815217532_86,ff613a05-73fc-4a86-9389-8d6fca1a2ef5
tch_20200715-172006_87,c7be53f9-c694-11ea-af23-0242ac110002,std_1594815288481_87,07a010a2-e6b9-4749-9a18-8b0d4b29d11d
tch_20200715-172006_90,0648ea88-c695-11ea-96b3-0242ac110002,std_1594815393407_90,5711083b-7785-4852-b515-14eb9cb458e6
tch_20200715-172006_86,97f8dd41-c694-11ea-acee-0242ac110002,std_1594815208334_86,ff613a05-73fc-4a86-9389-8d6fca1a2ef5
tch_20200715-172006_87,c11046b0-c694-11ea-96b3-0242ac110002,std_1594815277211_87,07a010a2-e6b9-4749-9a18-8b0d4b29d11d
tch_20200715-172006_88,d839d709-c694-11ea-acee-0242ac110002,std_1594815316112_88,ae0c20ce-0e25-4791-9f0d-59c82a712601
tch_20200715-172006_90,015696b0-c695-11ea-89f8-0242ac110002,std_1594815385114_90,5711083b-7785-4852-b515-14eb9cb458e6
tch_20200715-172006_89,d9ba0de9-c694-11ea-96b3-0242ac110002,std_1594815318661_89,1b05ad34-5c68-40de-99ee-92643ab14d61
tch_20200715-172006_88,d23bdf73-c694-11ea-89f8-0242ac110002,std_1594815306058_88,ae0c20ce-0e25-4791-9f0d-59c82a712601
tch_20200715-172006_86,935fa5ca-c694-11ea-acee-0242ac110002,std_1594815200625_86,ff613a05-73fc-4a86-9389-8d6fca1a2ef5
tch_20200715-172006_90,fcd701eb-c694-11ea-af23-0242ac110002,std_1594815377565_90,5711083b-7785-4852-b515-14eb9cb458e6
tch_20200715-172006_89,d4f2264f-c694-11ea-96b3-0242ac110002,std_1594815310633_89,1b05ad34-5c68-40de-99ee-92643ab14d61
tch_20200715-172006_88,ccce19f3-c694-11ea-acee-0242ac110002,std_1594815296914_88,ae0c20ce-0e25-4791-9f0d-59c82a712601
tch_20200715-172006_90,f6d2a22e-c694-11ea-96b3-0242ac110002,std_1594815367401_90,5711083b-7785-4852-b515-14eb9cb458e6
tch_20200715-172006_89,cf6a96fb-c694-11ea-af23-0242ac110002,std_1594815301350_89,1b05ad34-5c68-40de-99ee-92643ab14d61
tch_20200715-172006_88,c5f68bd9-c694-11ea-acee-0242ac110002,std_1594815285193_88,ae0c20ce-0e25-4791-9f0d-59c82a712601
tch_20200715-172006_89,c8db0df8-c694-11ea-96b3-0242ac110002,std_1594815290335_89,1b05ad34-5c68-40de-99ee-92643ab14d61
