tchextid,stduuid,stdextid,groupid
tch_20220802-161405_1,6ee7f2af-da0d-42eb-99b5-713b0020ab52,std_1659437563507_1,4775faf1-bfd5-412c-ad5c-3d3815eb4cc6
tch_20220802-161405_1,5d2dc605-052a-4f97-8c43-504582930425,std_1659437589523_1,4775faf1-bfd5-412c-ad5c-3d3815eb4cc6
tch_20220802-161405_1,aef07909-5496-4da9-8767-df51c64bad94,std_1659437615104_1,4775faf1-bfd5-412c-ad5c-3d3815eb4cc6
tch_20220802-161405_2,741cb99d-9dab-409a-81d8-eb9827864015,std_1659437402745_2,2deda086-ad47-4edc-a1f4-d3f630ca4d4b
tch_20220802-161405_2,57772a6d-7308-49b9-bc2e-1129df461b59,std_1659437455816_2,2765ac3a-a364-4f31-9d22-08274c2e0e45
tch_20220802-161405_2,f1fac881-1863-44e4-8e76-4f4ca3a9500f,std_1659437479927_2,2765ac3a-a364-4f31-9d22-08274c2e0e45
tch_20220802-161405_3,27ab44b5-5490-4656-a27f-8d8ae30d536d,std_1659437249837_3,558c3b6e-6ea1-406d-bd65-cd92d7e70364
tch_20220802-161405_2,5807f50c-ffcd-43b9-a67c-279817a3cd0e,std_1659437504693_2,2765ac3a-a364-4f31-9d22-08274c2e0e45
tch_20220802-161405_3,a05bfe2f-2912-4039-8e54-c1e401205f08,std_1659437277480_3,558c3b6e-6ea1-406d-bd65-cd92d7e70364
tch_20220802-161405_2,5f94cb78-54d1-4613-b7e9-70f9240ee4fc,std_1659437533468_2,2765ac3a-a364-4f31-9d22-08274c2e0e45
tch_20220802-161405_3,3a77e44b-a061-4b4e-a31e-beb68ccbe0fd,std_1659437307188_3,558c3b6e-6ea1-406d-bd65-cd92d7e70364
tch_20220802-161405_3,092522ee-879d-45a4-8719-bf9b779da3c1,std_1659437335549_3,558c3b6e-6ea1-406d-bd65-cd92d7e70364
tch_20220802-161405_2,b1b029fd-1b0f-4718-8088-24f70bac1e0c,std_1659437583825_2,40b69d7e-5782-4668-a43a-9e2fab41ce56
tch_20220802-161405_2,ccbef107-f154-419a-bea2-2c75a7fdd7e0,std_1659437610110_2,40b69d7e-5782-4668-a43a-9e2fab41ce56
tch_20220802-161405_3,0f7326cb-9656-4335-947f-b0c0d53dc010,std_1659437387948_3,4dd2e848-e67c-4e52-821e-2b544e49bf12
tch_20220802-161405_2,81fac1c5-459b-42b8-a3d4-4094d22e2915,std_1659437639224_2,40b69d7e-5782-4668-a43a-9e2fab41ce56
tch_20220802-161405_3,15c5b27b-5883-4815-b586-8907a1a56d69,std_1659437414110_3,4dd2e848-e67c-4e52-821e-2b544e49bf12
tch_20220802-161405_2,1ccdcd7b-0080-496a-abcf-e7c43576d2b5,std_1659437661605_2,40b69d7e-5782-4668-a43a-9e2fab41ce56
tch_20220802-161405_3,994d9e0a-da30-47a5-be83-9dff3eb01e57,std_1659437436557_3,4dd2e848-e67c-4e52-821e-2b544e49bf12
tch_20220802-161405_3,603192cf-c442-4236-92f2-47a799d95f88,std_1659437466601_3,4dd2e848-e67c-4e52-821e-2b544e49bf12
tch_20220802-161405_3,3cb0c3f4-1745-4b1d-8002-3a1cf9759f29,std_1659437523874_3,4e610ad9-562c-43df-87d4-9e2c8f8f6596
tch_20220802-161405_3,b3188d55-fed7-47c9-a472-355404d6d439,std_1659437554028_3,4e610ad9-562c-43df-87d4-9e2c8f8f6596
tch_20220802-161405_4,84f20cfe-9cfe-4ec5-bde1-287fcbf56e95,std_1659437307158_4,52cc1181-35a8-4077-b306-48b8dce77756
tch_20220802-161405_3,7f7c36b9-0abb-4069-b8d4-7924d3488304,std_1659437580243_3,4e610ad9-562c-43df-87d4-9e2c8f8f6596
tch_20220802-161405_4,fc4c21e0-05b6-44f8-a57a-842b7801ab5e,std_1659437337164_4,52cc1181-35a8-4077-b306-48b8dce77756
tch_20220802-161405_3,a35fb396-052f-416c-a9cf-27ed1f71b74d,std_1659437610562_3,4e610ad9-562c-43df-87d4-9e2c8f8f6596
tch_20220802-161405_4,78d24f6f-6c3e-4e9d-86b3-676d1c58021a,std_1659437361993_4,52cc1181-35a8-4077-b306-48b8dce77756
tch_20220802-161405_4,5eb48db8-1d49-4344-a295-4e7cddd86acb,std_1659437390910_4,52cc1181-35a8-4077-b306-48b8dce77756
tch_20220802-161405_3,fbf0dfc7-b7f2-4f36-9c7c-a0c3a3f53ea0,std_1659437665920_3,e7f37679-de13-49b3-b0c8-38342f24f58a
tch_20220802-161405_3,f254b2e5-76c5-4531-9761-c7e9d25f8874,std_1659437693396_3,e7f37679-de13-49b3-b0c8-38342f24f58a
tch_20220802-161405_3,378771d5-5aff-430c-9aa2-240680130115,std_1659437719778_3,e7f37679-de13-49b3-b0c8-38342f24f58a
tch_20220802-161405_4,b1732cb5-c542-4ac9-abd3-cfe8af2367f4,std_1659437442300_4,fcb74afa-9509-4e8b-865d-f911d7a3fb86
tch_20220802-161405_3,69834821-533f-471d-affb-f79c3a6b64e8,std_1659437744016_3,e7f37679-de13-49b3-b0c8-38342f24f58a
tch_20220802-161405_4,69c21b6e-8bda-476c-b16a-6ec02f34d31a,std_1659437470385_4,fcb74afa-9509-4e8b-865d-f911d7a3fb86
tch_20220802-161405_5,c0a7f05a-de2c-4896-822a-13d7dbab366b,std_1659437368714_5,f14f71a8-d88f-426e-a327-b95c07d3d033
tch_20220802-161405_4,4fb3a94c-388b-4bfb-ad82-2bf23ef35b5f,std_1659437496260_4,fcb74afa-9509-4e8b-865d-f911d7a3fb86
tch_20220802-161405_4,2542d882-730a-4f28-89dc-8ef2537b0684,std_1659437525713_4,fcb74afa-9509-4e8b-865d-f911d7a3fb86
tch_20220802-161405_5,ac7c5ae1-cdfa-48d5-ad5b-b14c778fb3b7,std_1659437395627_5,f14f71a8-d88f-426e-a327-b95c07d3d033
tch_20220802-161405_5,cdbeb016-8fc3-4c9a-81c8-db7349bcefaa,std_1659437422183_5,f14f71a8-d88f-426e-a327-b95c07d3d033
tch_20220802-161405_5,e0586fb8-ba98-4a26-b392-2680941c4a7f,std_1659437447809_5,f14f71a8-d88f-426e-a327-b95c07d3d033
tch_20220802-161405_4,2f41d563-3b31-4db0-92bc-f67de2c0f9d5,std_1659437580954_4,800c0de5-1837-4e9a-99c1-74e1d205c907
tch_20220802-161405_4,f6007cda-e982-45db-b2f6-a65f96de0795,std_1659437609286_4,800c0de5-1837-4e9a-99c1-74e1d205c907
tch_20220802-161405_4,24a5ed39-d3b9-4000-afbf-ded7a92c28ba,std_1659437635337_4,800c0de5-1837-4e9a-99c1-74e1d205c907
tch_20220802-161405_5,40d37879-1bd3-4857-b1a6-7f706af48fbf,std_1659437499426_5,3552abb2-f2cf-41c9-ac9e-613da910e8bb
tch_20220802-161405_4,fa5fc35a-4978-481c-a69b-33661a5ab1c3,std_1659437664655_4,800c0de5-1837-4e9a-99c1-74e1d205c907
tch_20220802-161405_5,7a82c1b5-01ec-42fb-966a-d77df28ab858,std_1659437522217_5,3552abb2-f2cf-41c9-ac9e-613da910e8bb
tch_20220802-161405_5,5e138277-300f-49bc-b541-927f19dfe761,std_1659437547684_5,3552abb2-f2cf-41c9-ac9e-613da910e8bb
tch_20220802-161405_5,4ea59272-0975-44de-96f7-6ac2c0c987db,std_1659437571429_5,3552abb2-f2cf-41c9-ac9e-613da910e8bb
tch_20220802-161405_4,ed139aca-e513-492c-b72c-cb510f4fa145,std_1659437716913_4,b3d47686-0bf9-468a-bc25-27886bb6fe36
tch_20220802-161405_4,9526b4ee-b121-4154-88d5-6ac503c4361b,std_1659437746339_4,b3d47686-0bf9-468a-bc25-27886bb6fe36
tch_20220802-161405_4,0d401338-d4b9-4489-be61-875733e82f66,std_1659437773095_4,b3d47686-0bf9-468a-bc25-27886bb6fe36
tch_20220802-161405_5,b9beacdf-5555-42c5-ad51-74c6eb9f7537,std_1659437624599_5,b1c1980f-c860-42c8-bd90-b38cd48e006e
tch_20220802-161405_4,6728b08d-c538-46fb-b253-e81bc595d2ae,std_1659437800495_4,b3d47686-0bf9-468a-bc25-27886bb6fe36
tch_20220802-161405_5,2d1eca5b-eef9-4604-8529-638b1c9e2aa9,std_1659437648111_5,b1c1980f-c860-42c8-bd90-b38cd48e006e
tch_20220802-161405_5,ef7dae69-727c-404f-b966-f92d5e35f6ec,std_1659437675340_5,b1c1980f-c860-42c8-bd90-b38cd48e006e
tch_20220802-161405_5,9540f168-3a31-49a4-8d93-7adc0c441cf2,std_1659437703125_5,b1c1980f-c860-42c8-bd90-b38cd48e006e
tch_20220802-161405_5,87467937-7cb6-4e89-bf3f-2d620ffdb27d,std_1659437756765_5,e83e2659-4618-42a1-b362-9964c4a89bb4
tch_20220802-161405_6,28b97ef9-f1a0-4b63-895e-90b396104a46,std_1659437434360_6,a47fe4ff-251e-4275-99ab-bf792b6eed52
tch_20220802-161405_5,bd10e3de-7592-4300-bcb8-88c25bf50f98,std_1659437783926_5,e83e2659-4618-42a1-b362-9964c4a89bb4
tch_20220802-161405_6,17368c77-0663-4bee-9006-bacea7f84feb,std_1659437460533_6,a47fe4ff-251e-4275-99ab-bf792b6eed52
tch_20220802-161405_5,e3a983fe-3fb7-438e-89ab-ebc2ef139df8,std_1659437811584_5,e83e2659-4618-42a1-b362-9964c4a89bb4
tch_20220802-161405_6,42368c2a-5195-4d72-85a1-f92a28d4be64,std_1659437490010_6,a47fe4ff-251e-4275-99ab-bf792b6eed52
tch_20220802-161405_5,6dc40a76-cbb0-4c14-baa9-a5361b1f3260,std_1659437838244_5,e83e2659-4618-42a1-b362-9964c4a89bb4
tch_20220802-161405_6,b728ec73-0ae8-4152-941c-68b445a3008d,std_1659437515950_6,a47fe4ff-251e-4275-99ab-bf792b6eed52
tch_20220802-161405_6,e2fe0dcb-f56a-4583-acc8-cad20ac4b597,std_1659437568444_6,1799eb99-29c9-4145-8ac2-ecf3e8381c0e
tch_20220802-161405_6,543adf98-f8ba-45e2-9989-6bdda6bc54e4,std_1659437595019_6,1799eb99-29c9-4145-8ac2-ecf3e8381c0e
tch_20220802-161405_6,d819fcf3-fe00-422f-8c94-aaca04e357fd,std_1659437620072_6,1799eb99-29c9-4145-8ac2-ecf3e8381c0e
tch_20220802-161405_6,e7fc62cc-c50c-4ff0-959e-b833bc1081db,std_1659437645154_6,1799eb99-29c9-4145-8ac2-ecf3e8381c0e
tch_20220802-161405_7,e7a84610-a174-47c7-90be-618f446eff9c,std_1659437490964_7,98da331a-df58-44c8-a0a3-4e303babffe8
tch_20220802-161405_6,c354f511-376e-4fcc-99cd-9fdbedf0fe1c,std_1659437699364_6,0e4a0ecc-78c3-4f65-9fcc-7a5b21e4a3ad
tch_20220802-161405_7,924904ac-36e3-4975-aa71-af7c68b008d3,std_1659437515932_7,98da331a-df58-44c8-a0a3-4e303babffe8
tch_20220802-161405_6,1870133d-aa3f-44e1-aad3-af91eff3e61d,std_1659437727386_6,0e4a0ecc-78c3-4f65-9fcc-7a5b21e4a3ad
tch_20220802-161405_7,368a2bdb-21d1-44cf-9c5d-0c12d6beed99,std_1659437540008_7,98da331a-df58-44c8-a0a3-4e303babffe8
tch_20220802-161405_6,afbd8b16-0705-407b-aa6e-11dd77f97b3f,std_1659437751424_6,0e4a0ecc-78c3-4f65-9fcc-7a5b21e4a3ad
tch_20220802-161405_7,ac283354-4a2a-485f-b21e-a485c9adfc39,std_1659437569740_7,98da331a-df58-44c8-a0a3-4e303babffe8
tch_20220802-161405_6,f4c8f09f-db8c-4225-85eb-4d0ea9da2c36,std_1659437778702_6,0e4a0ecc-78c3-4f65-9fcc-7a5b21e4a3ad
tch_20220802-161405_6,6ed904fd-65d8-4c81-b700-3d3d31da18fa,std_1659437832590_6,6c03fee8-0c05-48b1-9e57-caa2248278f2
tch_20220802-161405_7,97e3f921-64b6-43f8-9f96-01e57160bf2f,std_1659437616731_7,e3521c49-279e-4e01-a0f2-2d6e7c895284
tch_20220802-161405_6,688fab8d-f891-4536-8832-66bd934ea21d,std_1659437857809_6,6c03fee8-0c05-48b1-9e57-caa2248278f2
tch_20220802-161405_7,e197ebfe-404a-49f1-afc6-7f1b65e1dfd0,std_1659437646088_7,e3521c49-279e-4e01-a0f2-2d6e7c895284
tch_20220802-161405_6,fedf442f-d50d-42bb-893f-725c72533ac5,std_1659437885623_6,6c03fee8-0c05-48b1-9e57-caa2248278f2
tch_20220802-161405_7,d40023ef-ecd0-4942-a188-d5ec021ea514,std_1659437673664_7,e3521c49-279e-4e01-a0f2-2d6e7c895284
tch_20220802-161405_6,6f6c057f-77ce-431a-aa61-3594dad3b6a5,std_1659437912391_6,6c03fee8-0c05-48b1-9e57-caa2248278f2
tch_20220802-161405_7,4fe10f1c-ce66-4c8c-a867-b4aee2b315eb,std_1659437700316_7,e3521c49-279e-4e01-a0f2-2d6e7c895284
tch_20220802-161405_7,5a938465-a868-4409-91b0-2d4399a283bd,std_1659437755166_7,058f115b-1cf5-4007-a549-33b0a006e7b4
tch_20220802-161405_7,f63ea1bb-b689-4022-b889-70b389c48f70,std_1659437782538_7,058f115b-1cf5-4007-a549-33b0a006e7b4
tch_20220802-161405_7,953ddcfe-1e04-4b0c-b1a9-298b8bc92857,std_1659437808088_7,058f115b-1cf5-4007-a549-33b0a006e7b4
tch_20220802-161405_7,9fa399a1-720e-4274-9063-813fd33dce1c,std_1659437835057_7,058f115b-1cf5-4007-a549-33b0a006e7b4
tch_20220802-161405_8,bb771453-4302-4d60-923d-2420364dec97,std_1659437551373_8,cf694bb8-a702-488b-8de8-fee170f52cb1
tch_20220802-161405_7,9a82406c-c286-42c3-8ff8-278412e837ef,std_1659437889751_7,2375a76c-14ed-4a1c-ab1b-d476c015e8fc
tch_20220802-161405_8,0ea23198-7684-4337-9d24-6e3ed1508619,std_1659437577459_8,cf694bb8-a702-488b-8de8-fee170f52cb1
tch_20220802-161405_8,49d15ae0-1bef-4dcd-8288-ec3d44e41937,std_1659437604210_8,cf694bb8-a702-488b-8de8-fee170f52cb1
tch_20220802-161405_7,6315aeb5-2c3e-460d-bd9d-17705379aafc,std_1659437916856_7,2375a76c-14ed-4a1c-ab1b-d476c015e8fc
tch_20220802-161405_8,e89f722c-5f6e-4695-8ac4-d8d3f0023d27,std_1659437633944_8,cf694bb8-a702-488b-8de8-fee170f52cb1
tch_20220802-161405_7,c42cc109-5dcf-45ee-a2c2-1423fd69342b,std_1659437939688_7,2375a76c-14ed-4a1c-ab1b-d476c015e8fc
tch_20220802-161405_7,e084e48b-c9f7-43d7-baf5-4b89239b6a45,std_1659437965698_7,2375a76c-14ed-4a1c-ab1b-d476c015e8fc
tch_20220802-161405_8,5ecba65b-2bed-42a0-a620-c7bb9d3f8b42,std_1659437685130_8,103720c2-063d-4311-a66f-5dd6803ec56e
tch_20220802-161405_8,e8d1d8cb-04a7-46f2-82eb-557b86bf2c37,std_1659437714980_8,103720c2-063d-4311-a66f-5dd6803ec56e
tch_20220802-161405_8,153c3302-d5cf-4bc0-8b86-5beb29214d8b,std_1659437743110_8,103720c2-063d-4311-a66f-5dd6803ec56e
tch_20220802-161405_8,a59cea6f-1780-4d3e-886b-8f2d66d9c495,std_1659437769368_8,103720c2-063d-4311-a66f-5dd6803ec56e
tch_20220802-161405_9,d1acf3f4-024c-43c3-930b-e13eae506865,std_1659437611157_9,448c9613-2b72-4c2c-aad6-008b6e069430
tch_20220802-161405_8,23598ed2-71cf-4f7f-8a58-8aa62e894920,std_1659437829560_8,793f82d1-0204-4857-8218-f5cc0fd7a290
tch_20220802-161405_9,86d671dc-6cd1-4ea2-bd64-fbbffb0e5b2e,std_1659437633826_9,448c9613-2b72-4c2c-aad6-008b6e069430
tch_20220802-161405_8,256a32de-8ef6-4749-a0b3-b22604ebff2f,std_1659437854243_8,793f82d1-0204-4857-8218-f5cc0fd7a290
tch_20220802-161405_9,dcd6a720-7ea5-4de1-86a2-9009f2fefba0,std_1659437658765_9,448c9613-2b72-4c2c-aad6-008b6e069430
tch_20220802-161405_9,f1b1fe31-4233-4fc3-aca3-51033fb4d08a,std_1659437684280_9,448c9613-2b72-4c2c-aad6-008b6e069430
tch_20220802-161405_8,fd33524a-03fd-4b2e-be70-3b155e1e12d6,std_1659437881061_8,793f82d1-0204-4857-8218-f5cc0fd7a290
tch_20220802-161405_8,cba072af-2ba0-49ae-bccf-e91f3f9a57b9,std_1659437911618_8,793f82d1-0204-4857-8218-f5cc0fd7a290
tch_20220802-161405_9,b1116a81-b874-49e0-897a-49e18a699fc9,std_1659437738189_9,70b5322f-ef3c-4678-9a7b-88b67fd33582
tch_20220802-161405_9,c74bf40d-0c73-4457-9b55-dbcab1bd6db6,std_1659437767308_9,70b5322f-ef3c-4678-9a7b-88b67fd33582
tch_20220802-161405_8,2d8d49c3-d572-4bec-a94f-059e36f14006,std_1659437962286_8,397487b8-9cb1-455e-a8c0-a4f87c32f59f
tch_20220802-161405_9,756a4bd4-6dc0-4040-b387-4bd384a5edf3,std_1659437794142_9,70b5322f-ef3c-4678-9a7b-88b67fd33582
tch_20220802-161405_8,1393f08f-3e74-42eb-9be3-f1a3a8c9187b,std_1659437988770_8,397487b8-9cb1-455e-a8c0-a4f87c32f59f
tch_20220802-161405_9,3b7c352f-7eb1-4df5-921d-d7f3875043da,std_1659437823265_9,70b5322f-ef3c-4678-9a7b-88b67fd33582
tch_20220802-161405_8,71968531-5535-4756-b335-9f2ecc1411c7,std_1659438018244_8,397487b8-9cb1-455e-a8c0-a4f87c32f59f
tch_20220802-161405_8,eff25a71-2dc4-460d-b39f-5598814171b6,std_1659438045801_8,397487b8-9cb1-455e-a8c0-a4f87c32f59f
tch_20220802-161405_10,e3a38dff-e66c-4d65-9f69-854122573e33,std_1659437677543_10,74d2a5e7-59fb-4090-b717-6cf9289b4f1c
tch_20220802-161405_9,d22289a2-55e2-408f-b677-99d8c5450e24,std_1659437874151_9,ba415a26-56dd-4157-a993-d8c26672414a
tch_20220802-161405_10,cb138d10-4f80-4e76-aea2-09c2ea757187,std_1659437703146_10,74d2a5e7-59fb-4090-b717-6cf9289b4f1c
tch_20220802-161405_9,1071a994-1dd1-45b5-8088-31abc7f41f1f,std_1659437898475_9,ba415a26-56dd-4157-a993-d8c26672414a
tch_20220802-161405_9,00b9ef80-626b-464f-90b5-1a8826676329,std_1659437925474_9,ba415a26-56dd-4157-a993-d8c26672414a
tch_20220802-161405_10,79572d05-5f7f-4eaa-a829-58937381d067,std_1659437728328_10,74d2a5e7-59fb-4090-b717-6cf9289b4f1c
tch_20220802-161405_10,82c86241-8e47-4cfa-93e2-df11579a6a30,std_1659437756923_10,74d2a5e7-59fb-4090-b717-6cf9289b4f1c
tch_20220802-161405_9,1a2d22ba-b054-435d-887f-42ea85800dbe,std_1659437953303_9,ba415a26-56dd-4157-a993-d8c26672414a
tch_20220802-161405_9,4363937c-f1b9-4d53-bb55-65550f796957,std_1659438011429_9,79b3b2b1-05e0-4e84-9567-0847b99d9e59
tch_20220802-161405_10,50e3e450-7fe2-4dc2-ba2a-a3e0315812c2,std_1659437805196_10,a51e6360-8a97-466c-afdf-6eca51559c66
tch_20220802-161405_9,b0aee786-e37f-4a61-b8ec-4ce1b55ec538,std_1659438039781_9,79b3b2b1-05e0-4e84-9567-0847b99d9e59
tch_20220802-161405_10,2fa552c4-aab4-4810-a65d-9b12e10aa09a,std_1659437834786_10,a51e6360-8a97-466c-afdf-6eca51559c66
tch_20220802-161405_9,e290d13e-1278-4e65-9075-3cf05e9d7eee,std_1659438067034_9,79b3b2b1-05e0-4e84-9567-0847b99d9e59
tch_20220802-161405_10,bcc90bac-7e84-4626-b9a3-bf50cd57a612,std_1659437860563_10,a51e6360-8a97-466c-afdf-6eca51559c66
tch_20220802-161405_9,39b06d6c-ac88-4537-a88b-372a9ef80fce,std_1659438095459_9,79b3b2b1-05e0-4e84-9567-0847b99d9e59
tch_20220802-161405_10,989b5268-11fe-4347-a686-bac29fdbbc14,std_1659437886426_10,a51e6360-8a97-466c-afdf-6eca51559c66
tch_20220802-161405_10,90b8cbf7-6d12-4fab-b715-bbeff2a11de2,std_1659437934310_10,d263fba8-1d58-4bd3-ad45-d6352afe807e
tch_20220802-161405_10,a73a4f5b-bc73-4572-88a8-498af35d0d86,std_1659437961520_10,d263fba8-1d58-4bd3-ad45-d6352afe807e
tch_20220802-161405_10,5041a872-c81f-4b23-874f-317d0d647c6d,std_1659437985856_10,d263fba8-1d58-4bd3-ad45-d6352afe807e
tch_20220802-161405_10,fce3462d-7408-4e09-8aad-9fb6ff8f400b,std_1659438011226_10,d263fba8-1d58-4bd3-ad45-d6352afe807e
tch_20220802-161405_11,75461ab1-8f56-4225-9761-f5068501ad82,std_1659437732216_11,764a425f-c7a2-4bd1-8467-32fedf03d5e7
tch_20220802-161405_11,6f1bfb77-07a0-4dcc-889b-9a9a56443d42,std_1659437756157_11,764a425f-c7a2-4bd1-8467-32fedf03d5e7
tch_20220802-161405_11,43efc996-ce57-4889-a51f-2ea9dfcd1152,std_1659437782430_11,764a425f-c7a2-4bd1-8467-32fedf03d5e7
tch_20220802-161405_11,191709c8-d744-4bdc-956c-2421aaa60e59,std_1659437810536_11,764a425f-c7a2-4bd1-8467-32fedf03d5e7
tch_20220802-161405_10,3c7ca165-b78f-4e5b-8dc1-d1401b768a9b,std_1659438066919_10,eb042cd3-6f20-46ba-a7bc-fc69e09b3f3f
tch_20220802-161405_10,e108fb57-509e-4b62-8524-0a1c7f3e04b9,std_1659438092998_10,eb042cd3-6f20-46ba-a7bc-fc69e09b3f3f
tch_20220802-161405_10,ca62ae32-05c6-44de-84e2-aae8cec900e7,std_1659438119086_10,eb042cd3-6f20-46ba-a7bc-fc69e09b3f3f
tch_20220802-161405_11,e3f7010b-eef3-4528-aa6d-48fe4478ef20,std_1659437866268_11,63eab247-d055-433d-a823-bae3a9578c57
tch_20220802-161405_10,b8a61292-99fc-49e4-8091-035fd046999f,std_1659438144048_10,eb042cd3-6f20-46ba-a7bc-fc69e09b3f3f
tch_20220802-161405_11,9a7aee7f-dba3-42aa-9eae-ceaa8a2567da,std_1659437891527_11,63eab247-d055-433d-a823-bae3a9578c57
tch_20220802-161405_11,82096913-6138-4665-aceb-5f7301aed140,std_1659437920879_11,63eab247-d055-433d-a823-bae3a9578c57
tch_20220802-161405_11,6b289451-370d-403e-8c4b-9e8d10fd4664,std_1659437948062_11,63eab247-d055-433d-a823-bae3a9578c57
tch_20220802-161405_11,c62a7a24-799e-4b7b-b1d6-424a3810b98c,std_1659438002813_11,b6cddf46-1cfb-47f6-b9a6-0718020a2d43
tch_20220802-161405_11,197bd4dc-f4eb-40ee-b458-16bb25b55cc0,std_1659438027306_11,b6cddf46-1cfb-47f6-b9a6-0718020a2d43
tch_20220802-161405_11,3e4445f4-eb6a-4aaf-b31b-d665971fe201,std_1659438055826_11,b6cddf46-1cfb-47f6-b9a6-0718020a2d43
tch_20220802-161405_11,07083017-3a48-4be0-99cc-e1d447db2838,std_1659438084014_11,b6cddf46-1cfb-47f6-b9a6-0718020a2d43
tch_20220802-161405_12,27e7b591-4015-4672-bed9-f47c7176b0ea,std_1659437792237_12,d3dc4fb9-6b9f-46b6-ba14-277dd5b59335
tch_20220802-161405_12,5dfe2278-5cff-46b3-ad95-c3d6c7d240ae,std_1659437821722_12,d3dc4fb9-6b9f-46b6-ba14-277dd5b59335
tch_20220802-161405_12,0f93fdaa-24d7-4898-9966-4cfdc4fe4a88,std_1659437850334_12,d3dc4fb9-6b9f-46b6-ba14-277dd5b59335
tch_20220802-161405_12,29203291-9f31-4ea3-ad36-4b98922b1f12,std_1659437879005_12,d3dc4fb9-6b9f-46b6-ba14-277dd5b59335
tch_20220802-161405_11,1c8b0db9-b576-4e07-b7c5-dd6014946910,std_1659438134969_11,087adb53-bca5-4354-82dd-a58bbc441737
tch_20220802-161405_11,fc7b2dc3-8630-4940-9837-5878d460bba6,std_1659438156767_11,087adb53-bca5-4354-82dd-a58bbc441737
tch_20220802-161405_11,7bcfdede-b159-42ac-a1ab-c63c8ac8bb1d,std_1659438182724_11,087adb53-bca5-4354-82dd-a58bbc441737
tch_20220802-161405_11,475602db-0f96-4a81-bc34-52332bd55c98,std_1659438210778_11,087adb53-bca5-4354-82dd-a58bbc441737
tch_20220802-161405_12,703e242a-9578-4ff1-953e-1024bdc3de79,std_1659437929122_12,77b9a262-cee6-4805-9884-c6cba9c52141
tch_20220802-161405_12,141099db-5c53-4021-9fee-63ebd7aa6732,std_1659437959382_12,77b9a262-cee6-4805-9884-c6cba9c52141
