tch_20231123-112844_11,class_20231123-112844_11,FYhY-bsd6,3B8PE,,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
tch_20231123-112844_12,class_20231123-112844_12,23bp-bKBZ,3B8PE,,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
tch_20231123-112844_13,class_20231123-112844_13,M496-NVDK,3B8PE,,5187c457-fb8f-4442-b5de-55649ffe04c1,f231476f-6d4e-4af1-a62f-c9c2796149a1,4fb4f9d2-4948-4b5e-ad5d-93de47713e4e,7d6b0995-d3e2-4360-91e5-12200eebd787,ae6d4fdc-b70d-45da-a298-e77214383d5a,ad858890-7f8e-48cf-8d8e-9cca462af6cf,86bbea6e-25c6-486c-88e6-6ba995f9d2f5,9fb27cd1-3260-4f39-84a0-607db6989e36,42790a6e-f3ee-4a6a-aefb-ac79d05b0c72,1197b7b3-2c0f-48ea-b07a-69158b2cbcba
tch_20231123-112844_14,class_20231123-112844_14,zr2w-QC7g,3B8PE,,a1e7389e-2f4d-4df4-a564-03847088edeb,a9d51508-35d1-4cad-ad5e-a04b88a76a3c,58cc22a9-d7cd-4ae4-be95-5113fb2df579,4bafb4bc-6c08-4dcd-8ada-0c030492a129,6b0f4629-1185-4879-aa60-d6dececa786e,42594296-7874-48e1-8dab-165c08b71254,20cc70ad-70c2-4561-a5b1-f69eb6d7adfa,f5c1ecd5-5ef0-41a2-90cb-a4f7a2f27be1,432bb7e2-22af-4739-a231-51737f7c5e97,6f885d37-5cf0-401a-990c-c10cfe9a84de
tch_20231123-112844_15,class_20231123-112844_15,ya7V-H8Wn,3B8PE,,1220e3c4-50ef-47ce-a474-787249f2a30f,7fbcd2b3-4473-4ecc-9177-3579d911e191,88977aa7-c12c-4c5e-a8fd-1e5d42b6833f,bca61425-e3d5-4f2a-8240-8905a959cdd4,f12ed012-946a-45b7-a280-873ec2df1034,33237c1f-30d4-4ccd-bd9a-f1db522e1adc,4fef0e82-6503-4c0f-aa3f-e39e3f44c9d5,1bf023e4-3120-4d53-b656-15b9182ed21c,7b25e4ab-10d6-4b00-a424-836e34e29362,a3dafa64-352f-405f-9b12-018f4a4f3004
tch_20231123-112844_16,class_20231123-112844_16,wGdq-DgTF,3B8PE,,0b0672f7-b7be-45fe-bb8a-76f32c4140f0,44f2a6a5-969a-48e1-9fe3-bd362ee5b860,7de6c9a2-37a6-4033-a96c-b23cf4fc04db,986d0838-f5bd-4884-be44-0c28a08395ce,2e0d3884-b438-4745-a687-42ad64f1969c,6e7372c4-ee5d-499b-b048-e4da499bf6eb,626fabe8-752f-43e0-9ebd-da507f151edf,4968bed0-4c9d-44d5-b38c-3c33f3081cf4,59882e27-460f-4f1a-be09-259161d69817,f03c3604-a918-4918-9a4e-bab41eb471fe
tch_20231123-112844_17,class_20231123-112844_17,3tPs-Fzud,3B8PE,,ac33c745-c551-4de3-bcdc-0f32bf0f76ba,425c3601-0fe7-4714-8a86-ac677269d231,a84a8616-0df9-45f0-b438-61e643d71e0f,a45d1c8c-afd8-4179-bf96-8a601d10d391,301a6d7f-826f-4b72-861b-bd9f6bc0b37e,59422dba-57d1-4beb-8115-951ca75ed969,c02525e2-63a1-4c49-9a2b-7542112abc7a,bc9c224c-7108-4d32-90cc-5c1626fcfdf0,252d9b4f-96ec-4dce-a62d-4cb89e02c960,c72a3751-ea17-49d5-88f8-049447e39d66
tch_20231123-112844_18,class_20231123-112844_18,8xA2-N8bu,3B8PE,,70c013ed-3cf7-4b93-95b6-01b97270cae2,d57df650-b86c-4e4b-a9ff-4a4eccdc297b,a9043a33-d222-450e-b41a-65bf10bf8ab0,6f13553d-4a6c-4e94-87f2-31f428c70591,f6ccd3a0-3897-41a8-b622-1e925f0a9d66,dc3ee961-8069-4924-99de-2fc7fa99bda1,e688c6fe-f679-4fb2-a1c2-d9fe7ad6f7c3,09863cc9-3fde-4d74-b6dd-d9ac4fc98027,7f86c766-ea4a-4320-8f47-b3baafc6b830,e291ff9a-f6b1-4e4f-b0b0-eaefdeccca13
tch_20231123-112844_19,class_20231123-112844_19,k8X3-Hgnj,3B8PE,,181d953a-d087-4533-9851-63d54e84499b,f3e6f241-2dfb-4beb-9b0d-793e5e2b8ec4,03a72e35-b768-493b-9591-3008d68b51d6,0ce10bcd-80ef-4e6f-86f0-ff99fc49ce08,75f0a4fc-fde4-4d3f-8477-3b8344498996,75ba3413-d4b5-4820-ad29-8acf36565641,0aeef97b-8f17-4501-b37e-6886fff6ec93,18b339d2-3278-41a1-90ca-ef8dd580f3b1,ca44de7b-b830-4fd8-97b2-b65e0ef5c819,855d5160-160a-4f5b-ac09-3c81fa99934f
tch_20231123-112844_20,class_20231123-112844_20,UY64-uMQm,3B8PE,,6f18726a-4a5a-45f5-acb1-3bfb6b71d535,dff1c616-b403-4d13-887d-6b0fd2d89279,66c5b58d-a0d3-4579-b4f2-4b66644d1666,60db9c1a-0907-47e7-a0de-7dd8a2de996f,622ba605-b025-4e95-8193-36459b9894f1,2c5e6a1e-aac1-466c-8120-894df306e4cb,2017ad56-d8ee-46df-9766-c030493a05a4,851f66ee-9726-4243-b6d7-3e437324afa5,5a29ce83-ccc8-4787-b5ef-530670bf1094,dee5fa6e-f3f3-49d2-a181-664dffa6ef25
