tch_20231113-103401_36,class_20231113-103401_36,RENy-A9qj,3B8PE,,a3f0f692-ef58-4553-ac23-ddb20547f403,5cd3bb5f-8916-4621-83c2-ef4e341e5b2c,712099ee-3103-4039-99b1-0e960ce099bc,d5c89397-5c36-4f75-bfc9-c7b8119c9123,9d91e47b-8b29-40e3-bd30-5f1f90666545,4094f512-8d4f-457b-914f-5e4903a4619c,2a60a1f8-840b-4c73-b328-d766a1467cad,3ce0df82-e26a-44ec-b612-2a421ec29b0e,07d01b1e-e7fd-46a7-bd50-a57bdb827576,939d7f63-1764-4e16-a383-7584ddd6380b
tch_20231113-103401_37,class_20231113-103401_37,Td9Y-EHVR,3B8PE,,7b3c645a-e9cb-47e4-9fe6-e36bb219775c,271777b2-34e9-4178-8305-cbf9cb1af3f6,0ad3510f-c20c-40ec-9de8-acdf22fe4b11,ace94430-8f8f-459a-a253-3abc4405f91b,5644ed03-c859-49fc-82ec-896c6fc44db8,786a56fc-7512-4300-be38-89a343c487d1,c95223ed-8bd3-4951-8a76-d1510d51c68e,ddab52f6-45d7-4825-85e7-4d8a41a8bc6c,30b535e8-19fb-4952-8424-74068d39af8e,0fc5628f-da6c-4319-a2d8-0f8bff1a03d6
tch_20231113-103401_38,class_20231113-103401_38,7ztq-FNsG,3B8PE,,1b2f287e-5fb9-462d-9ff3-53433343cc8a,6a9d77a2-d7a5-49be-b013-9d9011492d63,713009ae-382b-4c44-b2a8-bbf0704680fc,3c3b1a63-a14b-43d1-8c2c-a56811d49547,fddf09a6-1f11-4469-881e-f441d4462ae8,46a81b39-d3b4-4cf3-aaae-d15526cee21e,b6b542d2-eb1a-4db6-99db-25cac04efc59,832e035d-442d-40ba-af4e-35389fdc591f,def7695d-c820-4bda-b66c-5148d02a7800,7ecd25b1-a6af-4748-b330-cdddb932bc87
tch_20231113-103401_39,class_20231113-103401_39,JmYg-V26x,3B8PE,,128c033c-f814-41b7-8477-1d0d7c9fa14e,26ac753c-5d6e-46a8-945b-3a0b78ea0657,6b4faa97-c0a8-417f-ba51-601fbcc65bb3,5dd08998-d042-49b0-a736-d6da92e7ead8,f7aedac7-f3ba-42f9-b66e-7c76ec32036f,9ade8668-2969-463b-8e3c-4af490214a11,e16a39f0-2853-4a1d-9015-bf1d13bae531,915965d8-9e3e-4db6-9774-0a29889b02a5,57ef17d2-3f1b-46f7-9ad9-ae6db40db391,3e9a9edc-99d3-4bed-880b-c137502813f7
tch_20231113-103401_40,class_20231113-103401_40,6zJa-w7b8,3B8PE,,f5722684-0523-43b9-a189-67976d96280f,07da2e5f-afef-4b71-8256-db617c5ecb91,60914e21-6b89-4cc4-9221-43686c7dd21a,e05dcc81-4595-4544-8c77-7dae458a39cc,47aba912-600d-4f7e-90f0-4645caba91a5,c9fe337c-8ffd-418b-b81c-60200225dc2d,e4f05c24-6c22-45a4-9d0f-a8c921bc6a6c,ed0c3238-6190-4cc4-8b48-699e38a1b254,b0142f3c-0350-4fe8-a38f-cc162fba7cc1,d3470b80-c626-4db6-96ab-646ac927d936
tch_20231113-103401_41,class_20231113-103401_41,fwEf-wAxj,3B8PE,,f682952b-2227-424a-8d25-edd166444918,e7aff9d9-0a81-4199-8830-fa471139ba92,cbed3c94-3de1-46b2-8756-494f4bdbe51d,de54010c-b6f5-4ae5-bc4c-2d94ec83136f,3ded57e2-adc0-4615-82cd-42943522fa1b,b769e144-699e-4b6a-adf0-5039a38a5aec,4703452d-af8a-495b-aa98-1b30387119f5,bacbfccc-92b4-4bc1-bccc-cd664afbbf6e,405c48e6-d05b-4961-bdfb-5b11396273be,44aba4d8-4bac-41a7-9c03-a4e4f4f92ee7
tch_20231113-103401_42,class_20231113-103401_42,P3fy-J8Bw,3B8PE,,a0449f6c-509c-4686-ae8d-f1e328fed774,7cfa9e79-4bbf-4cfe-aac5-a69db10bf270,1997a017-f2ef-42e7-8307-3701bab621ac,ed489198-e6cc-474b-b159-c83143d4c73d,385a305c-453d-4c5a-beef-1926a6eab995,b4c46a26-5606-4bd4-aaf1-646f9830d98b,bfea403c-2ccf-4845-b565-587f7eb03ca6,c7357d07-224b-4660-a974-6de783cda2c2,4e7d1896-9450-4c0d-a3d1-b5e2413beb09,d1b24c9b-feaa-4099-a777-851fbd72b643
tch_20231113-103401_43,class_20231113-103401_43,vGM3-6AfU,3B8PE,,8c343e2f-3ca1-4916-930f-51740a87be31,f8965469-e0e8-4367-bff7-6f360517c004,c1290740-b7c6-4af7-a497-f0b8d946394e,8cf119f8-a7f2-4d54-8306-792e2e5b17ba,8faf56ad-0703-43ad-96f2-6900df8e923c,628faf91-77ce-4930-88eb-3df3236fcd52,c782034b-b4f8-4dd3-96a6-d4cc74654762,fbd1c986-d643-4cd7-92e4-71d561fe32e7,f365d175-0ba2-4714-b7b2-1b18fe723a1f,fe4a2491-ad12-421c-b8fa-cb38a074947d
tch_20231113-103401_44,class_20231113-103401_44,rehG-cWVF,3B8PE,,772ff466-2b12-4bd7-9e37-77d0e688f44d,f2e5dbd6-3deb-4204-92e9-8c25e024b0a9,deaf3868-e9a2-4fae-a3b1-ff4fd96544f1,e0dd2826-3dce-4b62-9976-92ff642461a2,55f0275e-3068-423d-a083-fe8502bb4869,c8c02522-266e-44d0-8ac3-d862a754506d,cba57318-5036-4f3f-9756-7eaf239cc53b,fb562880-15b2-4d60-9c01-b6e777ade1ba,097def2f-cc7e-4d4e-9dc4-bfc56b004e54,c8fcab65-6391-49a4-bc6d-44fd4c0ef081
tch_20231113-103401_45,class_20231113-103401_45,MN3W-rc3V,3B8PE,,adff191a-2113-47db-a55d-cf54a458b4d6,936ba628-0f1b-4b81-b1e4-e564c5b2b277,1d0b9013-6ec2-418e-b621-b29eee8646c9,5a5e953b-0f70-4541-8fc7-1873954a00f2,ca962311-aaf5-40dd-8087-b23428c333c5,aa19c7ce-e5ed-4203-92cd-194408423047,f86af290-5cfb-47e5-a713-8f966d17c460,f26efb55-f17d-45f6-91ab-8c075922cb6c,dd574fb3-f31c-4df7-ba7a-ca5b1efe4a66,d177b366-37cc-4846-b464-ecddaaf68a16
